Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[GNA-01] 24/7 No Conquest | 15 Recons Max | Day Only |,Wakistan,Ultra,DOMI,America_Central,0,0,254,240,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#4 | discord.gg/abg,Azagor,Tiny,TDM,Australia_Central,0,2,16,240,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#1 | discord.gg/abg,Azagor,Ultra,CONQ,Australia_Central,15,3,254,240,Day,False,False,EAC,Production 2.1.2
Fast Respawn | No Snipers | Longer rounds | !rank | by EliteHunterZ,Frugis,Small,TDM,Europe_Central,0,0,74,120,Day,False,False,EAC,Production 2.1.2
[GNA-02] 15 Recon Limit Per Team | ,SandySunset,Ultra,CONQ,America_Central,3,1,254,144,Day,False,False,EAC,Production 2.1.2
[GNA-04] 24/7 Rush | No Recons | Day Only | Selected Map Pool |,Lonovo,Medium,RUSH,America_Central,20,3,64,144,Day,False,False,EAC,Production 2.1.2
Infantry Paradise | Sniper-Limit/No-Vehicles | discord.gg/LONWP,District,Ultra,INFCONQ,Europe_Central,170,82,254,240,Day,False,False,EAC,Production 2.1.2
CN |兰博电竞国服| #01 官方进度 24/7 抢攻复仇 |Q群:887245025,Salhan,Big,DOMI,Japan_Central,2,1,128,240,Day,False,False,EAC,Production 2.1.2
172-L4-00,OilDunes,Ultra,DOMI,Japan_Central,252,2,254,60,Day,False,False,EAC,Production 2.1.2
188-LP-00,Lonovo,Medium,DOMI,America_Central,58,4,64,60,Day,False,False,EAC,Production 2.1.2
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,TensaTown,Tiny,TDM,Europe_Central,14,2,36,60,Day,False,False,EAC,Production 2.1.2
177-8Z-00,Isle,Medium,DOMI,Europe_Central,62,2,64,60,Day,False,False,EAC,Production 2.1.2
[RS] Rogue Soldiers Hardcore | RSClan.gg | Discord.gg/RSClan,Salhan,Big,CONQ,America_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
190-J8-00,Salhan,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.1.2
[CN]ASMR#1 小游戏循环|32v32|群644195819,Frugis,Tiny,TDM,Japan_Central,13,0,36,240,Day,False,False,EAC,Production 2.1.10 Hotfix
EASY Gaming | All Modes | discord.gg/easycompany,District,Ultra,CONQ,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.2
177-J8-00,SandySunset,Ultra,DOMI,Europe_Central,0,28,254,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#3 | Rush 24/7 |discord.gg/abg,District,Medium,RUSH,Australia_Central,0,1,64,240,Day,False,False,EAC,Production 2.1.2
172-AH-00,Isle,Big,DOMI,America_Central,86,7,128,60,Day,False,False,EAC,Production 2.1.2
 [03][144Hz][Cla BR] Sem Chorar,Old_District,Medium,DOMI,Brazil_Central,0,0,64,144,Day,False,False,EAC,Production 2.1.2
Lifesteal Gungame [https://dsc.gg/bblifesteal],Construction,Tiny,TDM,Europe_Central,3,0,36,120,Day,False,False,EAC,Production 2.1.2
177-JC-00,Construction,Big,DOMI,Europe_Central,126,2,128,60,Day,False,False,EAC,Production 2.1.2
190-JC-00,Valley,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.1.2
189-8N-00,SandySunset,Ultra,DOMI,Europe_Central,226,28,254,60,Day,False,False,EAC,Production 2.1.2
