Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
Modest Escalation (Team Gun Game) #2,Salhan,Tiny,TDM,America_Central,0,17,36,120,Day,False,False,EAC,Production 2.1.2
[RS] Rogue Soldiers Hardcore | RSClan.gg | Discord.gg/RSClan,Azagor,Medium,CONQ,America_Central,1,0,64,60,Day,False,False,EAC,Production 2.1.2
174-J8-00,Basra,Ultra,CONQ,America_Central,250,3,254,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#3 | Rush 24/7 |discord.gg/abg,District,Medium,RUSH,Australia_Central,64,0,64,240,Day,False,False,EAC,Production 2.1.2
[CN]ASMR#2 步战循环|直连|官方进度|64v64|群644195819,Azagor,Big,DOMI,Japan_Central,1,0,128,240,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#4 | discord.gg/abg,Azagor,Tiny,TDM,Australia_Central,0,0,16,240,Day,False,False,EAC,Production 2.1.2
Muj's Test Server | free robux,Old_District,Ultra,INFCONQ,Europe_Central,0,0,254,240,Day,False,True,EAC,Production 2.1.2
NamelessNoobs Hardcore TDM,Old_MultuIslands,Small,TDM,America_Central,0,0,32,120,Day,False,False,EAC,Production 2.1.2
DaGameroom,Azagor,Tiny,TDM,America_Central,0,0,36,120,Day,False,True,EAC,Production 2.1.2
Jebiga-Gaming Server No.3 [240hz] | 24/7 DOMINATION | discord.gg/NUGgDxcEjA,Salhan,Medium,DOMI,Europe_Central,63,1,64,240,Day,False,False,EAC,Production 2.1.2
174-JB-00,Dustydew,Medium,RUSH,America_Central,62,2,64,60,Day,False,False,EAC,Production 2.1.2
Elite Soldiers Infantry Warfare | Join us at discord.elitesoldiers.nl,Valley,Big,FRONTLINE,Europe_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
Jebiga-Gaming Server No.4 [240hz] | 24/7 FRONTLINE |discord.gg/NUGgDxcEjA,SandySunset,Medium,FRONTLINE,Europe_Central,61,3,64,240,Day,False,False,EAC,Production 2.1.2
