Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
194-BX-00,River,Ultra,CONQ,Australia_Central,253,1,254,60,Night,True,False,EAC,Production 2.0.2
189-8N-00,OilDunes,Ultra,DOMI,Europe_Central,219,11,254,60,Day,True,False,EAC,Production 2.0.2
185-L3-00,Salhan,Medium,RUSH,America_Central,46,0,64,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
172-8Z-00,TensaTown,Medium,CONQ,Japan_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),Salhan,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
[LONW] Toxic test server,Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
Snipers Only | Discord.gg/BBFriends,Eduardovo,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
194-2G-00,OilDunes,Ultra,DOMI,Australia_Central,2,3,254,60,Day,True,False,EAC,Production 2.0.2
[BBOCE] https://discord.gg/j83q27vj7G,Construction,Ultra,DOMI,Australia_Central,1,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Salhan,Ultra,CONQ,Europe_Central,248,6,254,240,Day,False,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[KERM] Test,District,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
[ASMR]小游戏循环 QUN:644195819,Salhan,Tiny,TDM,Asia_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
186-L7-00,District,Medium,RUSH,America_Central,57,0,64,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,TensaTown,Ultra,CONQ,Europe_Central,250,4,254,240,Day,False,False,EAC,Production 2.0.2
188-Z-00,Azagor,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
185-L9-01,Basra,Ultra,CONQ,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
190-JP-00,WineParadise,Big,DOMI,Europe_Central,123,5,128,60,Day,True,False,EAC,Production 2.0.2
177-89-01,District,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
orell12 Dev Server,Frugis,Medium,DOMI,Europe_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[CN]兰博电竞开发服务器 群:887245025,Frugis,Tiny,TDM,Asia_Central,1,0,16,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] The Last Rifles [EU4] | discord.gg/tlr,TensaTown,Big,CONQ,Europe_Central,126,1,128,240,Day,False,False,EAC,Production 2.0.2
177-8V-01,Salhan,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
177-8Z-01,Salhan,Medium,RUSH,Europe_Central,1,57,64,60,Day,True,False,EAC,Production 2.0.2
190-J7-02,Wakistan,Ultra,CONQ,Europe_Central,248,5,254,60,Day,True,False,EAC,Production 2.0.2
Aussie Battler Gaming | discord.gg/abg,Salhan,Tiny,TDM,Australia_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
177-J7-00,Azagor,Medium,DOMI,Europe_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
