Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[TLR] The Last Rifles [EU3] | discord.gg/tlr,SandySunset,Ultra,CONQ,Europe_Central,247,7,254,240,Day,False,False,EAC,Production 2.0.2
177-89-01,District,Medium,RUSH,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
EASY Gaming | discord.gg/easycompany,Azagor,Medium,CONQ,America_Central,0,0,64,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
177-JN-00,WineParadise,Big,CONQ,Europe_Central,103,3,128,60,Day,False,False,EAC,Production 2.0.2
[KERM] Test,District,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
188-Z-00,TensaTown,Medium,DOMI,America_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
Aussie Battler Gaming | discord.gg/abg,Salhan,Tiny,TDM,Australia_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
 [03][144Hz][Cla BR] Sem Chorar [32vs32],Azagor,Medium,DOMI,Brazil_Central,57,0,64,144,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #1] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
Snipers Only | Discord.gg/BBFriends,Eduardovo,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
189-8N-00,Frugis,Ultra,CONQ,Europe_Central,252,2,254,60,Day,False,False,EAC,Production 2.0.2
190-J8-02,District,Medium,RUSH,Europe_Central,60,4,64,60,Day,False,False,EAC,Production 2.0.2
LifeSteal GunGame (WIP) [@DasIschBims],Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
190-JD-01,Wakistan,Ultra,CONQ,Europe_Central,251,3,254,60,Day,False,False,EAC,Production 2.0.2
Test Server,Azagor,Tiny,TDM,Developer_Server,0,0,16,60,Day,False,False,EAC,Production 2.0.4 - Community Servers
 [04][240Hz][Cla BR] Sem Chorar [16vs16],District,Small,RUSH,Brazil_Central,0,0,32,240,Day,False,False,EAC,Production 2.0.2
177-JC-02,Basra,Big,CONQ,Europe_Central,127,1,128,60,Day,False,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] The Last Rifles [EU6] | discord.gg/tlr,Basra,Small,TDM,Europe_Central,29,0,32,240,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Valley,Medium,RUSH,Europe_Central,62,2,64,240,Day,False,False,EAC,Production 2.0.2
 [02][144Hz][Cla BR] Sem Chorar [64vs64],Wakistan,Big,DOMI,Brazil_Central,71,1,128,144,Day,False,False,EAC,Production 2.0.2
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,Salhan,Tiny,TDM,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
AgentSmith's Dev Server,Isle,Ultra,FRONTLINE,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
177-JN-01,Frugis,Ultra,CONQ,Europe_Central,249,5,254,60,Day,False,False,EAC,Production 2.0.2
190-Y-00,Eduardovo,Ultra,CONQ,Brazil_Central,252,2,254,60,Day,False,False,EAC,Production 2.0.2
KPsDen,Azagor,Big,CONQ,Europe_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
190-J7-02,TensaTown,Ultra,CONQ,Europe_Central,246,7,254,60,Day,False,False,EAC,Production 2.0.2
[BBOCE] https://discord.gg/j83q27vj7G,District,Ultra,DOMI,Australia_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
177-8V-00,Lonovo,Big,CONQ,Europe_Central,128,0,128,60,Night,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Wakistan,Ultra,CONQ,Europe_Central,190,13,254,240,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Wakistan,Ultra,CONQ,Brazil_Central,61,3,254,144,Day,False,False,EAC,Production 2.0.2
172-8P-00,WineParadise,Medium,DOMI,Japan_Central,62,1,64,60,Day,False,False,EAC,Production 2.0.2
172-J4-00,Valley,Ultra,CONQ,Japan_Central,111,0,254,60,Day,False,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Azagor,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[ASMR]小游戏循环 QUN:644195819,Azagor,Small,TDM,Asia_Central,0,0,64,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
174-J2-00,Frugis,Ultra,CONQ,America_Central,252,2,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
Sledmore's Mini Game Server,WineParadise,Small,TDM,Europe_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
177-8Z-01,Azagor,Medium,RUSH,Europe_Central,60,3,64,60,Day,False,False,EAC,Production 2.0.2
185-LZ-00,Wakistan,Big,DOMI,America_Central,126,2,128,60,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[LONW] Toxic test server,Salhan,Tiny,TDM,Europe_Central,1,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
[TLR] The Last Rifles [EU2] | discord.gg/tlr,Frugis,Ultra,CONQ,Europe_Central,247,7,254,240,Day,False,False,EAC,Production 2.0.2
[PRUU-BR] | discord.gg/pruu,Salhan,Tiny,TDM,Brazil_Central,0,0,36,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-LV-00,Frugis,Big,DOMI,America_Central,126,2,128,60,Day,False,False,EAC,Production 2.0.2
Muj's Test Server | free robux,Azagor,Tiny,TDM,Europe_Central,0,0,16,35,Day,False,True,EAC,Production 2.0.3 - Community Servers
186-LD-01,Valley,Big,DOMI,America_Central,127,1,128,60,Day,False,False,EAC,Production 2.0.2
TGTV Server,Dustydew,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,True,None,Production 2.0.3 - Community Servers
177-JD-01,Basra,Ultra,CONQ,Europe_Central,248,6,254,60,Day,False,False,EAC,Production 2.0.2
[CN]兰博电竞开发服务器 群:887245025,River,Tiny,TDM,Asia_Central,29,0,16,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
177-8Q-00,Frugis,Ultra,CONQ,Europe_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
177-8Z-00,Eduardovo,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU4] | discord.gg/tlr,SandySunset,Big,CONQ,Europe_Central,128,0,128,240,Day,False,False,EAC,Production 2.0.2
188-LP-00,Isle,Big,DOMI,America_Central,40,1,128,60,Day,False,False,EAC,Production 2.0.2
190-8Q-00,Frugis,Medium,RUSH,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
174-J8-00,TensaTown,Ultra,CONQ,America_Central,252,2,254,60,Day,False,False,EAC,Production 2.0.2
190-8V-01,Basra,Big,CONQ,Europe_Central,125,2,128,60,Day,False,False,EAC,Production 2.0.2
185-LQ-02,Namak,Big,DOMI,America_Central,127,1,128,60,Day,False,False,EAC,Production 2.0.2
190-JP-00,Basra,Big,CONQ,Europe_Central,123,4,128,60,Day,False,False,EAC,Production 2.0.2
172-BZ-00,Azagor,Ultra,DOMI,Japan_Central,187,1,254,60,Day,False,False,EAC,Production 2.0.2
177-JP-00,River,Big,FRONTLINE,Europe_Central,128,0,128,60,Day,False,False,EAC,Production 2.0.2
194-BX-00,Namak,Ultra,DOMI,Australia_Central,53,0,254,60,Day,False,False,EAC,Production 2.0.2
177-J8-00,Valley,Medium,RUSH,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
177-J8-01,Wakistan,Ultra,CONQ,Europe_Central,176,0,254,60,Day,False,False,EAC,Production 2.0.2
177-J7-00,Dustydew,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
177-8Z-02,Isle,Big,DOMI,Europe_Central,125,3,128,60,Day,False,False,EAC,Production 2.0.2
177-8V-01,TensaTown,Big,CONQ,Europe_Central,84,0,128,60,Day,False,False,EAC,Production 2.0.2
190-JC-00,Frugis,Medium,RUSH,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
