Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-J7-00,Dustydew,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
172-BX-00,Frugis,Medium,RUSH,Japan_Central,63,0,64,60,Day,True,False,EAC,Production 2.0.2
177-8Q-01,Basra,Medium,FRONTLINE,Europe_Central,59,5,64,60,Day,True,False,EAC,Production 2.0.2
190-JY-01,Wakistan,Ultra,CONQ,Europe_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,District,Big,CONQ,Europe_Central,0,1,128,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-JD-01,TensaTown,Medium,RUSH,Europe_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
194-J4-00,Basra,Ultra,CONQ,Australia_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
194-J4-01,SandySunset,Ultra,DOMI,Australia_Central,6,1,254,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,Isle,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-8Q-00,Frugis,Big,DOMI,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
190-JD-00,Isle,Ultra,DOMI,Europe_Central,15,12,254,60,Day,True,False,EAC,Production 2.0.2
172-2R-00,TensaTown,Ultra,DOMI,Japan_Central,250,1,254,60,Day,True,False,EAC,Production 2.0.2
[ASMR]test server,Basra,Tiny,TDM,Asia_Central,27,1,32,120,Night,False,True,EAC,Production 2.0.1 - Community Servers
174-J8-03,Salhan,Ultra,CONQ,America_Central,251,1,254,60,Day,True,False,EAC,Production 2.0.2
177-JD-00,SandySunset,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Valley,Ultra,CONQ,Europe_Central,248,4,254,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,1,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Azagor,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
LoyaltyBits [TEST],Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.1 - Community Servers
186-L8-03,TensaTown,Big,DOMI,America_Central,94,0,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
172-L4-00,WineParadise,Medium,DOMI,Japan_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,Valley,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
