Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-JD-00,WineParadise,Ultra,CONQ,Europe_Central,242,12,254,60,Day,True,False,EAC,Production 2.0.2
172-P-00,Wakistan,Ultra,DOMI,Japan_Central,237,12,254,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Valley,Ultra,FRONTLINE,Europe_Central,247,7,254,240,Day,False,False,EAC,Production 2.0.2
190-8V-00,Salhan,Big,CONQ,Europe_Central,101,15,128,60,Day,True,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,TensaTown,Small,TDM,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
188-LP-01,Namak,Medium,RUSH,America_Central,54,10,64,60,Day,True,False,EAC,Production 2.0.2
172-B6-00,Basra,Ultra,CONQ,Japan_Central,210,1,254,60,Day,True,False,EAC,Production 2.0.2
172-BP-00,Wakistan,Ultra,DOMI,Japan_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
176-JR-03,TensaTown,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
194-2G-00,Basra,Ultra,CONQ,Australia_Central,186,0,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #1] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
april,Azagor,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.2 - Community Servers
177-8Z-00,District,Medium,DOMI,Europe_Central,56,4,64,60,Day,True,False,EAC,Production 2.0.2
