Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-8V-00,Namak,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
174-JB-00,WineParadise,Medium,DOMI,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
188-LD-00,Wakistan,Ultra,DOMI,America_Central,248,5,254,60,Day,True,False,EAC,Production 2.0.2
LifeSteal GunGame (WIP) [@DasIschBims],Azagor,Small,TDM,Europe_Central,1,0,32,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-LQ-00,TensaTown,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Lonovo,Ultra,CONQ,Europe_Central,248,6,254,240,Day,False,False,EAC,Production 2.0.2
190-8Q-00,River,Big,CONQ,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
177-J8-00,District,Big,CONQ,Europe_Central,121,7,128,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,Basra,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
190-JD-01,Salhan,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
[RU]Russki public,Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
190-JN-02,TensaTown,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
Julgers' development server,Azagor,Tiny,TDM,Europe_Central,1,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JP-01,TensaTown,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[JPN] FPS Syndrome Test Server,Azagor,Medium,CONQ,Japan_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[BBOCE] https://discord.gg/j83q27vj7G,District,Ultra,DOMI,Australia_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,TensaTown,Ultra,CONQ,Europe_Central,248,6,254,240,Day,False,False,EAC,Production 2.0.2
Daan server,Salhan,Ultra,CONQ,Europe_Central,2,0,254,60,Day,False,False,EAC,Production 2.0.3 - Community Servers
177-J8-01,SandySunset,Medium,CONQ,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-AH-00,SandySunset,Ultra,CONQ,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
[@Nikooo777] EliteHunterZ Test server (Admin Tools),District,Small,RUSH,Europe_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
184-JG-00,District,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,Namak,Medium,DOMI,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-8Z-00,TensaTown,Medium,RUSH,Europe_Central,60,4,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,Wakistan,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
177-J7-01,Azagor,Big,CONQ,Europe_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
orell12 Dev Server,Frugis,Medium,DOMI,Europe_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
190-JD-00,Wakistan,Medium,DOMI,Europe_Central,60,4,64,60,Day,True,False,EAC,Production 2.0.2
177-89-02,TensaTown,Ultra,CONQ,Europe_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
[ASMR]小游戏循环 QUN:644195819,Azagor,Tiny,TDM,Asia_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
190-JC-01,Valley,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
172-J4-00,Namak,Ultra,DOMI,Japan_Central,174,0,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,TensaTown,Medium,RUSH,America_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Wakistan,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[BBC] Bob's BattleBit Community Dev Server,Azagor,Tiny,TDM,America_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
177-89-00,SandySunset,Medium,DOMI,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-J7-02,Salhan,Ultra,DOMI,Europe_Central,249,4,254,60,Day,True,False,EAC,Production 2.0.2
 [04][240Hz][Cla BR] Sem Chorar [16vs16],Azagor,Small,TDM,Brazil_Central,2,0,32,240,Day,False,False,EAC,Production 2.0.2
177-JD-00,Wakistan,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-J8-01,TensaTown,Big,CONQ,Europe_Central,26,112,128,60,Day,True,False,EAC,Production 2.0.2
185-L4-00,Frugis,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
Muj's Test Server | free robux,Azagor,Tiny,TDM,Europe_Central,0,0,16,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
Sledmore's Mini Game Server,WineParadise,Small,TDM,Europe_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
177-8Z-00,Wakistan,Big,CONQ,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] The Last Rifles [EU2] | discord.gg/tlr,Wakistan,Ultra,CONQ,Europe_Central,251,3,254,240,Day,False,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Isle,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
175-L7-00,Salhan,Ultra,DOMI,America_Central,211,5,254,60,Day,True,False,EAC,Production 2.0.2
190-J7-01,Namak,Medium,RUSH,Europe_Central,57,7,64,60,Day,True,False,EAC,Production 2.0.2
185-LZ-00,Salhan,Medium,RUSH,America_Central,49,4,64,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,District,Ultra,DOMI,America_Central,0,0,254,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-LV-02,Salhan,Big,CONQ,America_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
172-J1-00,SandySunset,Medium,DOMI,Japan_Central,31,0,64,60,Day,True,False,EAC,Production 2.0.2
Abusement Park Tarkov Dev Server,Wakistan,Big,CONQ,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
172-8P-00,Valley,Medium,DOMI,Japan_Central,41,2,64,60,Day,True,False,EAC,Production 2.0.2
172-X-00,Valley,Ultra,DOMI,Japan_Central,216,0,254,60,Day,True,False,EAC,Production 2.0.2
