Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-J7-00,Salhan,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
188-L8-00,District,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
177-24-01,SandySunset,Ultra,DOMI,Brazil_Central,65,0,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-01,WineParadise,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Valley,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-JN-03,Construction,Medium,DOMI,Europe_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
190-8V-01,WineParadise,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
190-JD-01,TensaTown,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,Basra,Big,CONQ,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,WineParadise,Medium,DOMI,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-JD-01,TensaTown,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,Salhan,Medium,FRONTLINE,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
177-8Q-02,Isle,Big,CONQ,Europe_Central,72,0,128,60,Day,True,False,EAC,Production 2.0.2
190-8Q-00,Basra,Big,CONQ,Europe_Central,77,0,128,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,Salhan,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-03,River,Medium,DOMI,Europe_Central,58,3,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,Namak,Big,DOMI,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
190-JD-00,SandySunset,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
177-JN-01,Valley,Ultra,CONQ,Europe_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,TensaTown,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-JD-02,TensaTown,Medium,RUSH,Europe_Central,55,0,64,60,Day,True,False,EAC,Production 2.0.2
177-JC-03,Frugis,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-03,Wakistan,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
190-J7-02,Salhan,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
177-JD-00,Salhan,Big,CONQ,Europe_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Isle,Ultra,CONQ,Europe_Central,253,1,254,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
