Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[US] NamelessNoobs 24/7 Conquest,District,Big,CONQ,America_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
[Vietnam] [Official Progression] bb.haicon.moe,Valley,Tiny,TDM,Asia_Central,8,0,36,60,Day,False,False,EAC,Production 2.1.2
190-J7-00,SandySunset,Medium,RUSH,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.1.2
177-2D-00,Isle,Ultra,DOMI,Brazil_Central,66,2,254,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#4 | discord.gg/abg,Azagor,Tiny,TDM,Australia_Central,0,0,16,240,Day,False,False,EAC,Production 2.1.2
[PRUU-BR] GUN GAME 8x8 | Fast Respawn | discord.gg/pruu,Basra,Tiny,TDM,Brazil_Central,6,1,16,144,Day,False,False,EAC,Production 2.1.2
[BBC] 24/7 DOMINATION | DOMI MOMMY | Bob's BattleBit Community | BOBSQUAD.GG,Azagor,Medium,DOMI,America_Central,0,0,150,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#1 | discord.gg/abg,Lonovo,Ultra,CONQ,Australia_Central,14,0,254,240,Day,False,False,EAC,Production 2.1.2
Fast Respawn | No Snipers | Longer rounds | !rank | by EliteHunterZ,SandySunset,Small,TDM,Europe_Central,40,2,74,120,Day,False,False,EAC,Production 2.1.2
[GNA-04] 24/7 Rush | No Recons | Day Only | Selected Map Pool |,Namak,Medium,RUSH,America_Central,61,3,64,144,Day,False,False,EAC,Production 2.1.2
DaGameroom,Namak,Tiny,TDM,America_Central,1,0,36,120,Day,False,True,EAC,Production 2.1.2
176-AL-00,SandySunset,Ultra,CONQ,America_Central,251,3,254,60,Day,False,False,EAC,Production 2.1.2
Infantry Paradise | Sniper-Limit/No-Vehicles | discord.gg/LONWP,Namak,Big,INFCONQ,Europe_Central,123,5,128,120,Day,False,False,EAC,Production 2.1.2
CN |兰博电竞国服| #01 官方进度 24/7 抢攻复仇 |Q群:887245025,Construction,Ultra,DOMI,Japan_Central,4,0,254,240,Day,False,False,EAC,Production 2.1.2
Jebiga-Gaming Server No.4 | 24/7 FRONTLINE |discord.gg/NUGgDxcEjA,Azagor,Big,CONQ,Europe_Central,5,1,128,60,Day,False,False,EAC,Production 2.1.2
188-LP-00,District,Medium,RUSH,America_Central,63,1,64,60,Day,False,False,EAC,Production 2.1.2
[BBC] 24/7 CAPTURE THE FLAG | E-Girl Heaven | Bob's BattleBit Community | BOBSQUAD.GG,District,Medium,CaptureTheFlag,America_Central,0,1,150,60,Day,False,False,EAC,Production 2.1.2
SFW BattleBit Asia 003 discord.gg/55zgr8C,Namak,Big,DOMI,Asia_Central,14,0,128,120,Day,False,False,EAC,Production 2.1.2
Zombie Nightmare | In Development | HIRING! | discord.axiomatikally.com,Wakistan,Ultra,DOMI,Europe_Central,0,0,254,120,Day,False,True,EAC,Production 2.1.2
190-JC-01,TensaTown,Big,CONQ,Europe_Central,125,3,128,60,Day,False,False,EAC,Production 2.1.2
