Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-8V-00,Wakistan,Big,CONQ,Europe_Central,123,3,128,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),Azagor,Tiny,TDM,America_Central,0,0,36,240,Day,False,False,EAC,Production 2.0.3 - Community Servers
190-J8-03,River,Big,CONQ,Europe_Central,91,0,128,60,Day,True,False,EAC,Production 2.0.2
174-JM-02,MultuIslands,Big,DOMI,America_Central,90,3,128,60,Day,True,False,EAC,Production 2.0.2
190-8Z-00,Salhan,Ultra,CONQ,Europe_Central,249,4,254,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Construction,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
185-L9-03,Frugis,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
184-JG-01,Construction,Big,DOMI,America_Central,121,3,128,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,River,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
[TLR] The Last Rifles [EU1] | discord.gg/tlr,District,Ultra,CONQ,Europe_Central,8,0,254,240,Day,False,False,EAC,Production 2.0.2
177-JN-03,SandySunset,Big,CONQ,Europe_Central,123,5,128,60,Day,True,False,EAC,Production 2.0.2
185-L9-02,Azagor,Medium,RUSH,America_Central,60,3,64,60,Day,True,False,EAC,Production 2.0.2
177-8Z-01,Valley,Ultra,FRONTLINE,Europe_Central,217,22,254,60,Day,True,False,EAC,Production 2.0.2
190-8Q-01,District,Medium,RUSH,Europe_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
190-JD-02,WineParadise,Big,DOMI,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[RU]Russki public,Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
188-LD-03,TensaTown,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
