Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[TLR] The Last Rifles [EU3] | discord.gg/tlr,TensaTown,Ultra,CONQ,Europe_Central,248,6,254,240,Day,False,False,EAC,Production 2.0.2
SOTT Age of Shovels Server,VoxelLand,Ultra,VoxelFortify,Europe_Central,2,0,254,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
EASY Gaming | discord.gg/easycompany,Azagor,Medium,CONQ,America_Central,0,0,64,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
189-8N-00,Wakistan,Ultra,CONQ,Europe_Central,252,1,254,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,District,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
177-J8-01,SandySunset,Ultra,CONQ,Europe_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
Aussie Battler Gaming | discord.gg/abg,Salhan,Tiny,TDM,Australia_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
 [04][240Hz][Cla BR] Sem Chorar [16vs16],Azagor,Small,TDM,Brazil_Central,2,0,32,240,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #1] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
Snipers Only | Discord.gg/BBFriends,Eduardovo,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
190-J8-01,District,Medium,DOMI,Europe_Central,46,2,64,60,Day,True,False,EAC,Production 2.0.2
194-JJ-00,WineParadise,Ultra,CONQ,America_Central,252,1,254,60,Day,True,False,EAC,Production 2.0.2
LifeSteal GunGame (WIP) [@DasIschBims],Lonovo,Tiny,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
Test Server,Azagor,Tiny,TDM,Developer_Server,0,0,16,60,Day,False,False,EAC,Production 2.0.4 - Community Servers
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Salhan,Ultra,CONQ,Brazil_Central,194,2,254,144,Day,False,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] The Last Rifles [EU6] | discord.gg/tlr,Salhan,Small,TDM,Europe_Central,23,0,32,240,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU5] | discord.gg/tlr,SandySunset,Medium,DOMI,Europe_Central,1,63,64,240,Day,False,False,EAC,Production 2.0.2
 [02][144Hz][Cla BR] Sem Chorar [64vs64],Wakistan,Big,DOMI,Brazil_Central,85,2,128,144,Day,False,False,EAC,Production 2.0.2
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,Salhan,Tiny,TDM,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
AgentSmith's Dev Server,Isle,Ultra,FRONTLINE,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
