Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
186-LD-02,WineParadise,Medium,DOMI,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-02,Valley,Big,CONQ,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
194-JJ-03,Isle,Big,DOMI,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
176-AL-02,Frugis,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
186-L8-02,Lonovo,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
185-LV-00,WineParadise,Ultra,CONQ,America_Central,188,3,254,60,Day,True,False,EAC,Production 2.0.2
174-82-01,Basra,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
174-J2-03,Dustydew,Big,CONQ,America_Central,127,0,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Basra,Ultra,CONQ,Europe_Central,34,1,254,240,Day,False,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,Azagor,Small,TDM,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
174-8Y-01,District,Big,CONQ,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
186-LD-03,SandySunset,Medium,CaptureTheFlag,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
186-L7-00,TensaTown,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
185-LV-03,SandySunset,Ultra,FRONTLINE,America_Central,236,11,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-03,TensaTown,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
186-LD-05,Basra,Big,CONQ,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
174-JB-00,Azagor,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,District,Small,RUSH,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
Battle Boss Bit,Azagor,Tiny,TDM,America_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.2 - Community Servers
174-J8-05,Isle,Ultra,DOMI,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
174-J2-04,Isle,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
186-L8-03,SandySunset,Big,CONQ,America_Central,75,2,128,60,Day,True,False,EAC,Production 2.0.2
176-JY-03,Construction,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,District,Small,RUSH,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,SandySunset,Ultra,CONQ,Europe_Central,2,0,254,240,Day,False,False,EAC,Production 2.0.2
174-JB-03,SandySunset,Ultra,DOMI,America_Central,165,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JC-00,WineParadise,Ultra,CONQ,Europe_Central,163,1,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,Frugis,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
174-JM-03,SandySunset,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-00,TensaTown,Ultra,CONQ,America_Central,168,1,254,60,Day,True,False,EAC,Production 2.0.2
174-82-00,Basra,Big,CONQ,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
174-JM-02,TensaTown,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,Salhan,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
172-2G-00,Frugis,Medium,RUSH,Japan_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
186-LC-00,District,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-04,Salhan,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
