Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
194-BX-00,TensaTown,Ultra,FRONTLINE,Australia_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
194-J4-00,Valley,Ultra,CONQ,Australia_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JC-02,District,Medium,DOMI,Europe_Central,58,4,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,Salhan,Big,DOMI,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
190-JY-02,MultuIslands,Big,DOMI,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
177-JN-00,Valley,Medium,RUSH,Europe_Central,0,64,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-02,TensaTown,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,TensaTown,Big,CONQ,Europe_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-8V-01,TensaTown,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-L4-00,SandySunset,Medium,DOMI,Japan_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,Valley,Ultra,DOMI,America_Central,31,1,254,60,Day,True,False,EAC,Production 2.0.2
172-2R-00,District,Ultra,CONQ,Japan_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
190-JD-01,SandySunset,Ultra,CONQ,Europe_Central,196,4,254,60,Day,True,False,EAC,Production 2.0.2
172-2-00,Eduardovo,Ultra,DOMI,Japan_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-02,TensaTown,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,Valley,Ultra,CONQ,Europe_Central,249,5,254,240,Day,False,False,EAC,Production 2.0.2
190-JN-00,District,Ultra,CONQ,Europe_Central,217,15,254,60,Day,True,False,EAC,Production 2.0.2
190-8Z-01,Valley,Big,CONQ,Europe_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
194-2G-00,Wakistan,Ultra,CONQ,Australia_Central,148,5,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-00,District,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,TensaTown,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
172-J4-00,Namak,Ultra,DOMI,Japan_Central,240,0,254,60,Day,True,False,EAC,Production 2.0.2
172-B6-00,Namak,Ultra,DOMI,Japan_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
172-X-00,District,Ultra,DOMI,Japan_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
177-J8-00,Wakistan,Ultra,CONQ,Europe_Central,241,13,254,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,WineParadise,Ultra,CONQ,America_Central,240,14,254,60,Day,True,False,EAC,Production 2.0.2
172-86-00,Valley,Medium,DOMI,Japan_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-A2-00,Salhan,Medium,CONQ,Japan_Central,54,3,64,60,Day,True,False,EAC,Production 2.0.2
190-JC-01,Basra,Big,CONQ,Europe_Central,124,3,128,60,Day,True,False,EAC,Production 2.0.2
177-8Q-01,Basra,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
177-8Q-00,Valley,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
