Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
194-JJ-01,Salhan,Medium,RUSH,America_Central,59,1,64,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
194-BX-00,Salhan,Ultra,DOMI,Australia_Central,0,1,254,60,Day,True,False,EAC,Production 2.0.2
185-L3-00,Salhan,Medium,DOMI,America_Central,57,3,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Salhan,Ultra,CONQ,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-00,District,Ultra,CONQ,America_Central,246,9,254,60,Day,True,False,EAC,Production 2.0.2
LifeSteal GunGame (WIP) [@DasIschBims],Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-LQ-00,WineParadise,Ultra,CONQ,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Isle,Ultra,CONQ,Europe_Central,1,0,254,240,Day,False,False,EAC,Production 2.0.2
190-Y-00,Wakistan,Ultra,CONQ,Brazil_Central,176,1,254,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,TensaTown,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
185-B8-03,Salhan,Medium,DOMI,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
[RU]Russki public,Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
186-L7-00,Isle,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,District,Small,RUSH,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-L3-02,SandySunset,Ultra,CONQ,America_Central,187,9,254,60,Day,True,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,Azagor,Medium,CONQ,Japan_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[BBOCE] https://discord.gg/j83q27vj7G,District,Ultra,DOMI,Australia_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Namak,Ultra,DOMI,Europe_Central,1,0,254,240,Night,False,False,EAC,Production 2.0.2
176-JR-01,TensaTown,Medium,RUSH,America_Central,63,0,64,60,Day,True,False,EAC,Production 2.0.2
Snipers Only | BattleBitFriends | Discord.gg/BBFriends,Azagor,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
188-Z-00,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
[@Nikooo777] EliteHunterZ Test server (Admin Tools),District,Small,RUSH,Europe_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
186-LD-00,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
186-L8-00,WineParadise,Big,DOMI,America_Central,127,0,128,60,Day,True,False,EAC,Production 2.0.2
175-L7-00,Wakistan,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
[CN]兰博电竞开发服务器 群:887245025,Frugis,Tiny,TDM,Asia_Central,0,0,16,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
orell12 Dev Server,Frugis,Medium,DOMI,Europe_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-B8-00,Salhan,Medium,DOMI,America_Central,63,1,64,60,Night,True,False,EAC,Production 2.0.2
174-J8-00,Valley,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
[ASMR]小游戏循环 QUN:644195819,Salhan,Tiny,TDM,Asia_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.3 - Community Servers
185-L3-01,SandySunset,Big,DOMI,America_Central,84,0,128,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Wakistan,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[BBC] Bob's BattleBit Community Dev Server,Salhan,Tiny,TDM,America_Central,2,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
190-J7-02,SandySunset,Ultra,CONQ,Europe_Central,203,1,254,60,Day,True,False,EAC,Production 2.0.2
 [04][240Hz][Cla BR] Sem Chorar [16vs16],Valley,Small,TDM,Brazil_Central,5,1,32,240,Day,False,False,EAC,Production 2.0.2
176-JR-02,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
185-LZ-01,Basra,Ultra,FRONTLINE,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
185-L4-00,SandySunset,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
Muj's Test Server | free robux,Azagor,Tiny,TDM,Europe_Central,0,0,16,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
Sledmore's Mini Game Server,WineParadise,Small,TDM,Europe_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] The Last Rifles [EU2] | discord.gg/tlr,SandySunset,Ultra,CONQ,Europe_Central,1,0,254,240,Day,False,False,EAC,Production 2.0.2
185-LV-01,Wakistan,Big,DOMI,America_Central,121,7,128,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Isle,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
188-Z-01,WineParadise,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
174-J8-01,Basra,Ultra,CONQ,America_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
185-LZ-00,Namak,Medium,DOMI,America_Central,49,1,64,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,Construction,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
172-2-00,Namak,Ultra,DOMI,Japan_Central,229,3,254,60,Day,True,False,EAC,Production 2.0.2
185-LV-02,District,Big,DOMI,America_Central,73,0,128,60,Day,True,False,EAC,Production 2.0.2
Abusement Park Tarkov Dev Server,Wakistan,Big,CONQ,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
