Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-JC-00,District,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
177-89-00,TensaTown,Big,CONQ,Europe_Central,69,7,128,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Wakistan,Ultra,CONQ,America_Central,247,7,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Valley,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
186-LC-01,Lonovo,Big,CONQ,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
188-Z-01,Dustydew,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,Frugis,Big,DOMI,America_Central,121,7,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-00,Azagor,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,Wakistan,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
172-2-00,Construction,Ultra,DOMI,Japan_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
188-LC-03,WineParadise,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,Wakistan,Medium,DOMI,America_Central,58,6,64,60,Day,True,False,EAC,Production 2.0.2
177-2D-01,Basra,Ultra,CONQ,Brazil_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-02,Salhan,Big,DOMI,Europe_Central,124,2,128,60,Day,True,False,EAC,Production 2.0.2
190-Y-02,OilDunes,Ultra,DOMI,Brazil_Central,77,1,254,60,Day,True,False,EAC,Production 2.0.2
174-JM-00,WineParadise,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
190-Y-01,TensaTown,Medium,DOMI,Brazil_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
176-JY-04,Basra,Ultra,FRONTLINE,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,District,Ultra,CONQ,America_Central,183,0,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-00,TensaTown,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-8Z-01,SandySunset,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game) [dev mode],WineParadise,Tiny,TDM,America_Central,2,0,36,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
[TLR] Battlebit Blitz [EU #3] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
188-LD-05,Salhan,Big,DOMI,America_Central,27,2,128,60,Day,True,False,EAC,Production 2.0.2
177-J8-02,District,Ultra,CONQ,Europe_Central,247,7,254,60,Day,True,False,EAC,Production 2.0.2
172-A2-00,Namak,Medium,DOMI,Japan_Central,51,0,64,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
177-24-02,Salhan,Ultra,CONQ,Brazil_Central,199,4,254,60,Day,True,False,EAC,Production 2.0.2
176-JY-02,Wakistan,Ultra,CONQ,America_Central,247,7,254,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,District,Medium,RUSH,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.1 - Community Servers
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Namak,Medium,RUSH,Europe_Central,4,0,64,240,Day,False,False,EAC,Production 2.0.2
174-J8-01,Namak,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,Dustydew,Small,RUSH,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
174-J2-02,Isle,Ultra,CONQ,America_Central,215,17,254,60,Day,True,False,EAC,Production 2.0.2
190-Y-00,Wakistan,Ultra,CONQ,Brazil_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-04,SandySunset,Ultra,CONQ,Europe_Central,77,0,254,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
185-LV-02,Basra,Big,CONQ,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],TensaTown,Ultra,CONQ,Europe_Central,9,0,254,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
190-JN-04,TensaTown,Ultra,CONQ,Europe_Central,85,0,254,60,Day,True,False,EAC,Production 2.0.2
186-L8-00,Dustydew,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
186-LC-00,District,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
188-LD-00,SandySunset,Medium,DOMI,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
176-AL-01,Construction,Big,DOMI,America_Central,122,5,128,60,Day,True,False,EAC,Production 2.0.2
174-JB-02,MultuIslands,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-03,Frugis,Ultra,CONQ,America_Central,184,0,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-01,Wakistan,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Basra,Ultra,FRONTLINE,Europe_Central,11,0,254,240,Day,False,False,EAC,Production 2.0.2
176-AL-02,SandySunset,Big,DOMI,America_Central,98,17,128,60,Day,True,False,EAC,Production 2.0.2
188-L8-00,TensaTown,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-01,Lonovo,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
184-JG-03,District,Ultra,CONQ,America_Central,245,8,254,60,Day,True,False,EAC,Production 2.0.2
177-JN-03,Salhan,Big,CONQ,Europe_Central,97,4,128,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,Frugis,Big,CONQ,America_Central,127,0,128,60,Day,True,False,EAC,Production 2.0.2
174-JB-01,SandySunset,Ultra,CONQ,America_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-04,WineParadise,Medium,DOMI,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
177-24-00,Valley,Medium,DOMI,Brazil_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-JD-04,Valley,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
april,SandySunset,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
176-JY-00,WineParadise,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
184-JG-02,WineParadise,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
186-LC-02,Construction,Big,DOMI,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
188-LD-02,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
Abusement Park | 24/7 Rush | Random Game Modifiers,Salhan,Tiny,RUSH,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
186-LD-02,Basra,Ultra,CONQ,America_Central,247,7,254,60,Day,True,False,EAC,Production 2.0.2
185-LV-03,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
186-L7-01,Wakistan,Big,DOMI,America_Central,126,1,128,60,Day,True,False,EAC,Production 2.0.2
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
177-2D-00,Eduardovo,Ultra,CONQ,Brazil_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,Salhan,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
 [03][144Hz][Cla BR] Sem Chorar [32vs32],Isle,Medium,DOMI,Brazil_Central,62,0,64,144,Day,False,False,EAC,Production 2.0.2
176-JR-02,Namak,Medium,RUSH,America_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
188-LC-02,Namak,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],District,Ultra,CONQ,Brazil_Central,253,1,254,144,Day,False,False,EAC,Production 2.0.2
185-LV-04,Lonovo,Medium,RUSH,America_Central,61,1,64,60,Night,True,False,EAC,Production 2.0.2
177-8Z-00,Namak,Medium,RUSH,Europe_Central,33,0,64,60,Day,True,False,EAC,Production 2.0.2
177-J8-01,Valley,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
174-J2-01,TensaTown,Medium,DOMI,America_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
186-L7-00,Construction,Big,DOMI,America_Central,123,5,128,60,Day,True,False,EAC,Production 2.0.2
185-LV-01,TensaTown,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
24/7 Voxel Gamemode Testing,VoxelLand,Ultra,VoxelFortify,Developer_Server,24,0,254,60,Night,True,False,EAC,Production 2.0.2
