Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-8V-00,Eduardovo,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),Azagor,Tiny,TDM,America_Central,0,0,36,240,Day,False,False,EAC,Production 2.0.3 - Community Servers
172-JR-00,Salhan,Ultra,DOMI,Japan_Central,147,1,254,60,Day,True,False,EAC,Production 2.0.2
190-8Z-00,Frugis,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,WineParadise,Big,DOMI,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
185-L9-03,TensaTown,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
[RU]Russki public,Azagor,Tiny,TDM,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.2 - Community Servers
[E4GL] DevServer,River,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
190-JN-00,Basra,Big,CONQ,Europe_Central,85,4,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Salhan,Ultra,CONQ,Europe_Central,253,1,254,240,Day,False,False,EAC,Production 2.0.2
177-8Z-01,Isle,Ultra,CONQ,Europe_Central,84,0,254,60,Day,True,False,EAC,Production 2.0.2
190-8Q-01,SandySunset,Medium,DOMI,Europe_Central,58,5,64,60,Day,True,False,EAC,Production 2.0.2
190-JD-02,Eduardovo,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
189-8N-01,Wakistan,Ultra,CONQ,Europe_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
177-JC-00,Eduardovo,Big,CONQ,Europe_Central,61,0,128,60,Day,True,False,EAC,Production 2.0.2
190-JP-01,Basra,Ultra,CONQ,Europe_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
190-JC-01,SandySunset,Big,DOMI,Europe_Central,119,9,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Basra,Ultra,FRONTLINE,Europe_Central,254,0,254,240,Day,False,False,EAC,Production 2.0.2
174-JM-01,Valley,Medium,DOMI,America_Central,60,4,64,60,Day,True,False,EAC,Production 2.0.2
190-J7-00,Isle,Big,DOMI,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
185-L3-00,Namak,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
188-LP-00,Valley,Ultra,DOMI,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
172-J4-00,Salhan,Ultra,DOMI,Japan_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JD-01,Salhan,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,Wakistan,Big,DOMI,Europe_Central,77,0,128,60,Day,True,False,EAC,Production 2.0.2
 [03][144Hz][Cla BR] Sem Chorar [32vs32],Wakistan,Medium,DOMI,Brazil_Central,63,1,64,144,Day,False,False,EAC,Production 2.0.2
177-J7-01,SandySunset,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
172-X-00,Wakistan,Ultra,DOMI,Japan_Central,236,3,254,60,Day,True,False,EAC,Production 2.0.2
172-P-00,Basra,Ultra,CONQ,Japan_Central,252,0,254,60,Day,True,False,EAC,Production 2.0.2
177-8Z-00,Namak,Medium,DOMI,Europe_Central,58,3,64,60,Day,True,False,EAC,Production 2.0.2
172-AH-00,Frugis,Ultra,CONQ,America_Central,249,3,254,60,Day,True,False,EAC,Production 2.0.2
177-JP-00,Wakistan,Ultra,CONQ,Europe_Central,249,4,254,60,Day,True,False,EAC,Production 2.0.2
172-A2-00,TensaTown,Ultra,DOMI,Japan_Central,180,1,254,60,Day,True,False,EAC,Production 2.0.2
190-J7-02,District,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
orell12 Dev Server,Isle,Medium,DOMI,Europe_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
