Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[US] NamelessNoobs 24/7 Conquest,District,Big,CONQ,America_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
[Vietnam] [Official Progression] bb.haicon.moe,Azagor,Tiny,TDM,Asia_Central,0,0,36,60,Day,False,False,EAC,Production 2.1.2
190-J7-00,Namak,Medium,DOMI,Europe_Central,58,1,64,60,Day,False,False,EAC,Production 2.1.2
177-2D-00,Wakistan,Ultra,CONQ,Brazil_Central,228,6,254,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#3 | Rush 24/7 |discord.gg/abg,District,Medium,RUSH,Australia_Central,0,0,64,240,Day,False,False,EAC,Production 2.1.2
[PRUU-BR] GUN GAME 8x8 | Fast Respawn | discord.gg/pruu,Namak,Tiny,TDM,Brazil_Central,2,0,16,144,Day,False,False,EAC,Production 2.1.2
[BBC] 24/7 DOMINATION | DOMI MOMMY | Bob's BattleBit Community | BOBSQUAD.GG,Namak,Ultra,DOMI,America_Central,87,0,254,60,Day,False,False,EAC,Production 2.1.2
Aussie Battler Gaming | AU#2 | Infantry Only | discord.gg/abg,Construction,Big,INFCONQ,Australia_Central,0,0,128,240,Day,False,False,EAC,Production 2.1.2
Fast Respawn | No Snipers | Longer rounds | !rank | by EliteHunterZ,TensaTown,Tiny,TDM,Europe_Central,13,0,36,120,Day,False,False,EAC,Production 2.1.2
[GNA-04] 24/7 Rush | No Recons | Day Only | Selected Map Pool |,Old_District,Medium,RUSH,America_Central,63,1,64,144,Day,False,False,EAC,Production 2.1.2
DaGameroom,Namak,Tiny,TDM,America_Central,1,0,36,120,Day,False,True,EAC,Production 2.1.2
176-AL-00,TensaTown,Ultra,CONQ,America_Central,251,3,254,60,Day,False,False,EAC,Production 2.1.2
CN |兰博电竞国服| #01 官方进度 24/7 抢攻复仇 |Q群:887245025,Lonovo,Ultra,DOMI,Japan_Central,2,0,254,240,Day,False,False,EAC,Production 2.1.2
Jebiga-Gaming Server No.1 | ALL GAMEMODES |discord.gg/NUGgDxcEjA,WineParadise,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.2
188-LP-00,MultuIslands,Medium,RUSH,America_Central,64,0,64,60,Day,False,False,EAC,Production 2.1.2
[BBC] 24/7 CAPTURE THE FLAG | E-Girl Heaven | Bob's BattleBit Community | BOBSQUAD.GG,SandySunset,Ultra,CaptureTheFlag,America_Central,180,10,254,60,Day,False,False,EAC,Production 2.1.2
Jebiga-Gaming Server No.4 | 24/7 FRONTLINE |discord.gg/NUGgDxcEjA,District,Medium,FRONTLINE,Europe_Central,0,0,64,60,Day,False,False,EAC,Production 2.1.2
SFW BattleBit Asia 001 discord.gg/55zgr8C,Valley,Big,CONQ,Asia_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
[NA-W] The Neighborhood's 24/7 Frontline #2 | Recon Limit | No Waki/Sandy,Azagor,Ultra,FRONTLINE,America_Central,4,2,254,240,Day,False,False,EAC,Production 2.1.2
VANGUARD HOTBOX | Dom 24/7 | discord.gg/vanguardbb NA-WEST,Azagor,Big,DOMI,America_Central,0,0,128,144,Day,False,False,EAC,Production 2.1.2
186-LD-00,District,Medium,RUSH,America_Central,61,3,64,60,Day,False,False,EAC,Production 2.1.2
177-JP-01,TensaTown,Medium,RUSH,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.1.2
SFW BattleBit Asia 004 discord.gg/55zgr8C,District,Big,DOMI,Asia_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.2
[CN]UB社区 BBR 官方进度#01|国服|原生|Q群：728824298,District,Ultra,CONQ,Japan_Central,1,0,254,240,Day,False,False,EAC,Production 2.1.2
[Community] TGTV Frontline Chaos | Max Level | 1.5x Speed,WineParadise,Tiny,FFA,Europe_Central,0,0,36,240,Day,False,True,EAC,Production 2.1.2
172-AH-00,Namak,Big,DOMI,America_Central,127,1,128,60,Day,False,False,EAC,Production 2.1.2
172-BX-01,WineParadise,Ultra,DOMI,Japan_Central,149,1,254,60,Day,False,False,EAC,Production 2.1.2
[CN]UB社区 BBR 官方进度#03|国服|快速复活+快速载具刷新|Q群：728824298,Azagor,Big,CONQ,Japan_Central,0,0,128,240,Day,False,False,EAC,Production 2.1.2
Lifesteal Gungame [https://dsc.gg/bblifesteal],TensaTown,Tiny,TDM,Europe_Central,2,0,36,120,Day,False,False,EAC,Production 2.1.2
Modest Escalation (Team Gun Game) #2,Old_MultuIslands,Small,TDM,America_Central,56,1,74,120,Day,False,False,EAC,Production 2.1.2
189-8N-01,Salhan,Big,DOMI,Europe_Central,84,0,128,60,Day,False,False,EAC,Production 2.1.2
24/7 Domination | BattleBit Friends,Azagor,Ultra,DOMI,America_Central,0,1,254,60,Day,False,False,EAC,Production 2.1.2
[CN]ASMR#2 步战|官方进度|64v64|群644195819,Azagor,Tiny,TDM,Japan_Central,0,0,36,240,Day,False,False,EAC,Production 2.1.2
Modest Escalation (Team Gun Game) #1,TensaTown,Small,TDM,America_Central,34,0,64,120,Day,False,False,EAC,Production 2.1.2
[NA-W] The Neighborhood's 24/7 Frontline | Recon Limit | No Waki/Sandy,Basra,Ultra,FRONTLINE,America_Central,253,1,254,240,Day,False,False,EAC,Production 2.1.2
177-24-00,SandySunset,Medium,DOMI,Brazil_Central,64,0,64,60,Day,False,False,EAC,Production 2.1.2
[CN]UB社区 BBR 官方进度#02|国服|快速复活+快速载具刷新|Q群：728824298,Azagor,Ultra,CONQ,Japan_Central,0,0,254,240,Day,False,False,EAC,Production 2.1.2
 [02][144Hz][Cla BR] Sem Chorar [Dom 24/7],District,Big,DOMI,Brazil_Central,113,5,128,144,Day,False,False,EAC,Production 2.1.2
185-LQ-00,Construction,Big,DOMI,America_Central,127,1,128,60,Day,False,False,EAC,Production 2.1.2
174-8Y-00,Construction,Medium,DOMI,America_Central,56,1,64,60,Day,False,False,EAC,Production 2.1.2
#3 [EU] [ENG] [OFFICIAL PROGRESSION] [HARDCORE] | INSOMNIA discord.gg/insomniagc | 16v16 HARDCORE,Azagor,Tiny,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.1.2
Elite Soldiers Infantry Warfare | Join us at discord.elitesoldiers.nl,Azagor,Big,CONQ,Europe_Central,1,0,128,120,Day,False,False,EAC,Production 2.1.2
174-JB-01,District,Ultra,CONQ,America_Central,252,1,254,60,Day,False,False,EAC,Production 2.1.2
#1 [EU] [ENG] INSOMNIA | discord.gg/insomniagc 127v127,Azagor,Ultra,CONQ,Europe_Central,0,0,254,240,Day,False,True,EAC,Production 2.1.2
[RU]RED:S #1 24\7 Frontline|Sniper Slots,Wakistan,Ultra,FRONTLINE,Europe_Central,0,0,254,124,Day,False,False,EAC,Production 2.1.2
PixelProwler | 24/7 | 60Hz | NEW TRENCH!,VoxelLand,Ultra,VoxelTrench,Europe_Central,27,1,254,60,Day,False,False,EAC,Production 2.1.2
