Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-JC-00,Lonovo,Ultra,CONQ,Europe_Central,248,5,254,60,Night,True,False,EAC,Production 2.0.2
177-89-00,Lonovo,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Wakistan,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Valley,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
186-LC-01,Salhan,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
188-Z-01,Salhan,Medium,DOMI,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,District,Big,CONQ,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-00,Valley,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,Frugis,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
172-2-00,Namak,Ultra,DOMI,Japan_Central,206,1,254,60,Day,True,False,EAC,Production 2.0.2
188-LC-03,Salhan,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,District,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-JN-00,MultuIslands,Medium,RUSH,Europe_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
190-JY-02,SandySunset,Big,CONQ,Europe_Central,110,2,128,60,Day,True,False,EAC,Production 2.0.2
190-JY-00,Valley,Medium,DOMI,Europe_Central,29,0,64,60,Day,True,False,EAC,Production 2.0.2
174-JM-00,Basra,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
177-J7-02,Namak,Medium,RUSH,Europe_Central,42,0,64,60,Day,True,False,EAC,Production 2.0.2
176-JY-04,Valley,Ultra,FRONTLINE,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,WineParadise,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-00,Basra,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-8Z-01,WineParadise,Ultra,CONQ,Europe_Central,250,2,254,60,Day,True,False,EAC,Production 2.0.2
177-89-02,Wakistan,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #3] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,1,0,32,240,Day,False,True,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
177-J8-02,Eduardovo,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
172-A2-00,Frugis,Medium,DOMI,Japan_Central,26,0,64,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
177-24-02,Lonovo,Ultra,CONQ,Brazil_Central,244,9,254,60,Night,True,False,EAC,Production 2.0.2
190-8Z-00,Namak,Medium,RUSH,Europe_Central,39,0,64,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,Azagor,Medium,RUSH,America_Central,1,0,64,144,Day,False,True,EAC,Production 2.0.1 - Community Servers
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Frugis,Medium,RUSH,Europe_Central,56,5,64,240,Day,False,False,EAC,Production 2.0.2
174-J8-01,Valley,Medium,RUSH,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,Dustydew,Small,RUSH,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
174-J2-02,SandySunset,Ultra,CONQ,America_Central,247,7,254,60,Day,True,False,EAC,Production 2.0.2
190-Y-00,Valley,Ultra,CONQ,Brazil_Central,248,5,254,60,Day,True,False,EAC,Production 2.0.2
190-8V-01,District,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-JY-04,Salhan,Ultra,CONQ,Europe_Central,216,12,254,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
185-LV-02,Eduardovo,Big,CONQ,America_Central,99,2,128,60,Day,True,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],TensaTown,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
