Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
186-LD-02,Valley,Medium,RUSH,America_Central,62,0,64,60,Day,True,False,EAC,Production 2.0.2
185-L4-00,TensaTown,Medium,RUSH,America_Central,0,47,64,60,Day,True,False,EAC,Production 2.0.2
190-JD-00,Salhan,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
177-J8-02,Lonovo,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-AH-00,Basra,Big,CONQ,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
190-JN-01,Wakistan,Ultra,FRONTLINE,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
177-89-00,Wakistan,Ultra,CONQ,Europe_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
[TLR] PUGS #1 | discord.gg/tlr,Isle,Small,DOMI,Europe_Central,15,0,32,240,Day,False,True,EAC,Production 2.0.2
176-JR-00,Namak,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
[JPN] FPS Syndrome Test Server,District,Small,RUSH,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.2 - Community Servers
190-JN-00,TensaTown,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
190-JY-00,Construction,Medium,DOMI,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-8Z-01,District,Ultra,CONQ,Europe_Central,153,0,254,60,Day,True,False,EAC,Production 2.0.2
185-LV-03,Isle,Ultra,FRONTLINE,America_Central,253,0,254,60,Night,True,False,EAC,Production 2.0.2
177-JC-00,District,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
175-L7-01,OilDunes,Ultra,DOMI,America_Central,33,2,254,60,Day,True,False,EAC,Production 2.0.2
185-LZ-00,Frugis,Medium,RUSH,America_Central,59,5,64,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,TensaTown,Ultra,CONQ,Europe_Central,250,4,254,240,Day,False,False,EAC,Production 2.0.2
177-JN-03,Valley,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,Eduardovo,Medium,DOMI,America_Central,14,2,64,60,Day,True,False,EAC,Production 2.0.2
190-8V-02,Wakistan,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Salhan,Medium,RUSH,Europe_Central,21,0,64,240,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
april,Azagor,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.0.2 - Community Servers
177-JN-02,SandySunset,Big,CONQ,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Wakistan,Ultra,CONQ,Brazil_Central,249,3,254,144,Day,False,False,EAC,Production 2.0.2
177-JD-00,District,Big,CONQ,Europe_Central,119,9,128,60,Day,True,False,EAC,Production 2.0.2
177-J7-01,TensaTown,Big,CONQ,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
172-JR-00,Valley,Medium,DOMI,Japan_Central,30,0,64,60,Day,True,False,EAC,Production 2.0.2
188-LP-00,District,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
177-JP-02,TensaTown,Medium,DOMI,Europe_Central,62,0,64,60,Day,True,False,EAC,Production 2.0.2
177-24-00,Basra,Ultra,CONQ,Brazil_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
