Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
188-L8-03,Namak,Big,DOMI,America_Central,124,4,128,60,Day,True,False,EAC,Production 2.0.2
177-2D-02,WineParadise,Ultra,CONQ,Brazil_Central,107,0,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-03,SandySunset,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
176-JR-04,TensaTown,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,District,Big,CONQ,Europe_Central,0,0,128,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
186-LC-02,District,Ultra,CONQ,America_Central,167,0,254,60,Day,True,False,EAC,Production 2.0.2
188-Z-01,District,Big,CONQ,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
194-JJ-01,WineParadise,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
174-82-00,WineParadise,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-04,Wakistan,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-02,Valley,Medium,RUSH,America_Central,57,2,64,60,Day,True,False,EAC,Production 2.0.2
190-Y-00,Salhan,Ultra,CONQ,Brazil_Central,207,4,254,60,Day,True,False,EAC,Production 2.0.2
Totally Not A weird Server,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
190-Y-02,Wakistan,Big,DOMI,Brazil_Central,103,1,128,60,Day,True,False,EAC,Production 2.0.2
174-JM-03,Salhan,Ultra,CONQ,America_Central,252,1,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
TGTV Server,Dustydew,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,False,None,Production 2.0.1 - Community Servers
174-8Y-00,Wakistan,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,River,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-06,TensaTown,Ultra,CONQ,America_Central,182,0,254,60,Day,True,False,EAC,Production 2.0.2
174-J2-03,Basra,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,Salhan,Medium,RUSH,America_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
194-BX-00,Construction,Ultra,DOMI,Australia_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
174-J8-05,WineParadise,Ultra,CONQ,America_Central,251,1,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU4] | discord.gg/tlr,MultuIslands,Big,CONQ,Europe_Central,36,0,128,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-JD-02,District,Big,CONQ,Europe_Central,70,0,128,60,Day,True,False,EAC,Production 2.0.2
194-JJ-03,Dustydew,Ultra,CONQ,America_Central,160,0,254,60,Day,True,False,EAC,Production 2.0.2
185-LV-00,Basra,Ultra,CONQ,America_Central,202,26,254,60,Day,True,False,EAC,Production 2.0.2
