Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
188-L8-03,Basra,Big,CONQ,America_Central,107,1,128,60,Day,True,False,EAC,Production 2.0.2
172-BX-00,Eduardovo,Medium,DOMI,Japan_Central,56,0,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,Salhan,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-JD-03,Frugis,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Azagor,Big,CONQ,Europe_Central,0,0,128,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
172-B2-00,Wakistan,Ultra,DOMI,Japan_Central,235,4,254,60,Day,True,False,EAC,Production 2.0.2
176-JY-01,SandySunset,Ultra,CONQ,America_Central,248,3,254,60,Day,True,False,EAC,Production 2.0.2
190-JP-00,MultuIslands,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-JD-01,Salhan,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-JN-01,Lonovo,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JN-00,Lonovo,Medium,DOMI,Europe_Central,56,8,64,60,Day,True,False,EAC,Production 2.0.2
177-JP-03,SandySunset,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
185-LV-00,Salhan,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,Valley,Big,CONQ,America_Central,124,4,128,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,District,Medium,RUSH,America_Central,59,3,64,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #3] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
176-AL-01,Lonovo,Medium,RUSH,America_Central,58,4,64,60,Day,True,False,EAC,Production 2.0.2
177-J8-00,Salhan,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,Frugis,Ultra,CONQ,America_Central,243,10,254,60,Day,True,False,EAC,Production 2.0.2
177-24-00,Basra,Ultra,CONQ,Brazil_Central,243,5,254,60,Day,True,False,EAC,Production 2.0.2
190-JP-02,Wakistan,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
