Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[TLR] The Last Rifles [EU4] | discord.gg/tlr,Valley,Big,CONQ,Europe_Central,126,2,128,240,Day,False,False,EAC,Production 2.0.2
185-L3-02,Valley,Medium,RUSH,America_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
177-JN-00,Basra,Big,CONQ,Europe_Central,125,2,128,60,Day,False,False,EAC,Production 2.0.2
[KERM] Test,District,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
Aussie Battler Gaming | discord.gg/abg,Salhan,Tiny,TDM,Australia_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
 [03][144Hz][Cla BR] Sem Chorar [32vs32],District,Medium,CaptureTheFlag,Brazil_Central,1,0,64,144,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JC-00,District,Big,CONQ,Europe_Central,119,9,128,60,Day,False,False,EAC,Production 2.0.2
Snipers Only | Discord.gg/BBFriends,Eduardovo,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
LifeSteal GunGame (WIP) [@DasIschBims],Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
190-JD-01,Isle,Ultra,CONQ,Europe_Central,251,3,254,60,Day,False,False,EAC,Production 2.0.2
Test Server,Azagor,Tiny,TDM,Developer_Server,0,0,16,60,Day,False,False,EAC,Production 2.0.4 - Community Servers
 [04][240Hz][Cla BR] Sem Chorar [16vs16],Valley,Small,TDM,Brazil_Central,0,0,32,240,Day,False,False,EAC,Production 2.0.2
177-J8-00,Namak,Medium,RUSH,Europe_Central,62,1,64,60,Day,False,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Eduardovo,Ultra,FRONTLINE,Brazil_Central,0,0,254,144,Day,False,False,EAC,Production 2.0.2
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,Salhan,Tiny,TDM,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Basra,Ultra,CONQ,Europe_Central,250,3,254,240,Day,False,False,EAC,Production 2.0.2
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
[JPN] FPS Syndrome | discord.gg/VqkN6MBfD,Azagor,Medium,RUSH,Japan_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
172-AH-01,Valley,Ultra,CONQ,America_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
177-8Q-00,Salhan,Big,CONQ,Europe_Central,126,2,128,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Valley,Ultra,CONQ,Europe_Central,246,8,254,240,Day,False,False,EAC,Production 2.0.2
[PRUU-BR] | discord.gg/pruu,SandySunset,Tiny,TDM,Brazil_Central,151,0,36,144,Day,False,False,EAC,Production 2.0.4 - Community Servers
[TLR] The Last Rifles [EU6] | discord.gg/tlr,Eduardovo,Small,TDM,Europe_Central,16,1,32,240,Day,False,False,EAC,Production 2.0.2
 [02][144Hz][Cla BR] Sem Chorar [64vs64],Azagor,Big,FRONTLINE,Brazil_Central,1,0,128,144,Day,False,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Azagor,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
[ASMR]小游戏循环 QUN:644195819,Salhan,Tiny,TDM,Asia_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
177-J7-00,District,Ultra,CONQ,Europe_Central,248,6,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Salhan,Medium,DOMI,Europe_Central,64,0,64,240,Day,False,False,EAC,Production 2.0.2
190-JP-00,Namak,Medium,DOMI,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
172-LR-00,Namak,Ultra,DOMI,Japan_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
172-JG-00,Wakistan,Ultra,DOMI,Japan_Central,251,3,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #1] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
189-8N-00,TensaTown,Ultra,CONQ,Europe_Central,249,5,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,SandySunset,Ultra,CONQ,Europe_Central,250,4,254,240,Day,False,False,EAC,Production 2.0.2
orell12 Dev Server,Frugis,Medium,DOMI,Europe_Central,0,0,64,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
177-JP-00,Wakistan,Ultra,CONQ,Europe_Central,251,3,254,60,Day,False,False,EAC,Production 2.0.2
Muj's Test Server | free robux,Azagor,Tiny,TDM,Europe_Central,0,0,16,35,Day,False,True,EAC,Production 2.0.3 - Community Servers
TGTV Server,Dustydew,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,True,None,Production 2.0.3 - Community Servers
194-J4-00,Basra,Ultra,CONQ,Australia_Central,220,2,254,60,Day,False,False,EAC,Production 2.0.2
177-8Z-01,TensaTown,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
188-LP-00,Valley,Big,CONQ,America_Central,128,0,128,60,Day,False,False,EAC,Production 2.0.2
190-J7-00,River,Medium,DOMI,Europe_Central,62,2,64,60,Day,False,False,EAC,Production 2.0.2
177-JC-00,Basra,Ultra,CONQ,Europe_Central,203,10,254,60,Day,False,False,EAC,Production 2.0.2
177-8Z-00,Namak,Medium,RUSH,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
172-BZ-00,TensaTown,Ultra,CONQ,Japan_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
177-JD-00,Frugis,Medium,DOMI,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
194-BX-00,Isle,Ultra,CONQ,Australia_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
april,SandySunset,Ultra,CONQ,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.0.4 - Community Servers
Elite Soldiers Test Server,Azagor,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
FORNY test serber,Azagor,Tiny,TDM,America_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.3 - Community Servers
EASY Gaming | discord.gg/easycompany,Azagor,Medium,CONQ,America_Central,0,0,64,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
177-24-00,Frugis,Ultra,CONQ,Brazil_Central,179,2,254,60,Day,False,False,EAC,Production 2.0.2
194-BX-01,Construction,Ultra,DOMI,Australia_Central,187,0,254,60,Day,False,False,EAC,Production 2.0.2
190-J8-01,Namak,Medium,RUSH,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
190-8Q-00,Frugis,Medium,RUSH,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
184-JG-01,Salhan,Medium,CONQ,America_Central,60,4,64,60,Day,False,False,EAC,Production 2.0.2
185-LZ-00,Valley,Ultra,DOMI,America_Central,149,4,254,60,Day,False,False,EAC,Production 2.0.2
177-8V-00,Valley,Big,CONQ,Europe_Central,124,4,128,60,Day,False,False,EAC,Production 2.0.2
Abusement Park | 24/7 Rush | Random Modifiers | discord.gg/WQnzHpW9hK,Salhan,Tiny,RUSH,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
[BBOCE] https://discord.gg/j83q27vj7G,Azagor,Ultra,DOMI,Australia_Central,1,0,254,120,Day,False,False,EAC,Production 2.0.4 - Community Servers
172-82-00,SandySunset,Ultra,DOMI,Japan_Central,250,4,254,60,Day,False,False,EAC,Production 2.0.2
190-8Z-01,OilDunes,Ultra,DOMI,Europe_Central,41,0,254,60,Day,False,False,EAC,Production 2.0.2
177-89-00,Frugis,Ultra,CONQ,Europe_Central,245,9,254,60,Day,False,False,EAC,Production 2.0.2
190-J8-00,Isle,Big,DOMI,Europe_Central,124,4,128,60,Day,False,False,EAC,Production 2.0.2
194-2R-00,Wakistan,Ultra,CONQ,Australia_Central,198,2,254,60,Day,False,False,EAC,Production 2.0.2
190-8Z-00,TensaTown,Medium,RUSH,Europe_Central,63,1,64,60,Day,False,False,EAC,Production 2.0.2
172-2G-00,SandySunset,Ultra,DOMI,Japan_Central,192,5,254,60,Day,False,False,EAC,Production 2.0.2
[CN直连]随机死斗全解锁 群:887245025,SandySunset,Tiny,TDM,Asia_Central,0,0,32,240,Day,False,False,EAC,Production 2.0.4 - Community Servers
190-8V-00,Wakistan,Big,DOMI,Europe_Central,86,0,128,60,Day,False,False,EAC,Production 2.0.2
