Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-JP-00,SandySunset,Ultra,CONQ,Europe_Central,248,5,254,60,Day,True,False,EAC,Production 2.0.2
194-J4-00,Basra,Ultra,CONQ,Australia_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Basra,Big,FRONTLINE,Europe_Central,6,0,128,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
190-8Z-00,WineParadise,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-00,WineParadise,Medium,DOMI,Europe_Central,63,0,64,60,Day,True,False,EAC,Production 2.0.2
172-82-00,Salhan,Medium,DOMI,Japan_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-J7-00,Construction,Medium,DOMI,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-JR-00,TensaTown,Medium,DOMI,Japan_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-Y-00,OilDunes,Ultra,DOMI,Brazil_Central,154,3,254,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,Frugis,Big,CONQ,Europe_Central,126,1,128,60,Day,True,False,EAC,Production 2.0.2
177-JC-03,Construction,Big,DOMI,Europe_Central,104,4,128,60,Day,True,False,EAC,Production 2.0.2
177-89-02,SandySunset,Ultra,CONQ,Europe_Central,242,5,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-8V-04,Valley,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Valley,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
174-J2-00,Wakistan,Ultra,CONQ,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
Developement Server [https://discord.gg/KsfM3Ymcve],WineParadise,Small,FFA,Europe_Central,0,0,64,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
172-B6-00,District,Ultra,CONQ,Japan_Central,180,2,254,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,Namak,Medium,RUSH,America_Central,60,3,64,60,Day,True,False,EAC,Production 2.0.2
172-2G-00,Salhan,Ultra,DOMI,Japan_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
177-J7-00,SandySunset,Ultra,CONQ,Europe_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-01,Salhan,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU4] | discord.gg/tlr,Basra,Big,CONQ,Europe_Central,126,2,128,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-JD-02,Wakistan,Big,CONQ,Europe_Central,123,5,128,60,Day,True,False,EAC,Production 2.0.2
177-8Z-01,Valley,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-8Q-03,Salhan,Ultra,CONQ,Europe_Central,252,0,254,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Isle,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
185-LV-00,TensaTown,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
174-JB-01,District,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
Totally Not A weird Server,Azagor,Tiny,TDM,Europe_Central,1,0,36,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
190-JC-02,District,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
194-2R-01,SandySunset,Ultra,CONQ,Australia_Central,78,0,254,60,Day,True,False,EAC,Production 2.0.2
172-X-00,Wakistan,Ultra,CONQ,Japan_Central,233,6,254,60,Day,True,False,EAC,Production 2.0.2
177-J8-00,Basra,Ultra,CONQ,Europe_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
177-JC-00,Lonovo,Medium,RUSH,Europe_Central,62,2,64,60,Night,True,False,EAC,Production 2.0.2
194-BX-01,Basra,Ultra,CONQ,Australia_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
186-LC-03,Azagor,Big,DOMI,America_Central,110,3,128,60,Day,True,False,EAC,Production 2.0.2
189-8N-01,Basra,Big,CONQ,Europe_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
177-J7-01,WineParadise,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
177-8Z-00,SandySunset,Ultra,CONQ,Europe_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
186-LD-01,Valley,Ultra,DOMI,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
177-JC-01,Valley,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
174-JM-02,SandySunset,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
176-AL-01,Valley,Medium,RUSH,America_Central,10,49,64,60,Day,True,False,EAC,Production 2.0.2
190-8Q-00,TensaTown,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JD-01,Namak,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-JN-01,SandySunset,Ultra,CONQ,Europe_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
190-8V-02,Salhan,Medium,RUSH,Europe_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
194-2G-00,TensaTown,Ultra,CONQ,Australia_Central,155,0,254,60,Day,True,False,EAC,Production 2.0.2
177-JP-02,District,Ultra,DOMI,Europe_Central,150,0,254,60,Day,True,False,EAC,Production 2.0.2
Quakecon Lan Party Event,Salhan,Medium,RUSH,America_Central,62,2,64,120,Day,True,False,EAC,Production 2.0.2
172-24-00,Frugis,Medium,DOMI,Japan_Central,45,1,64,60,Day,True,False,EAC,Production 2.0.2
190-JP-01,District,Medium,RUSH,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,SandySunset,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
TGTV Server,Dustydew,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
188-LD-00,Frugis,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
177-8V-02,Lonovo,Big,CONQ,Europe_Central,124,3,128,60,Night,True,False,EAC,Production 2.0.2
186-LD-02,Namak,Medium,RUSH,America_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
177-2D-00,Frugis,Ultra,CONQ,Brazil_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
190-JC-01,Salhan,Big,DOMI,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
