Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
[TLR] The Last Rifles [EU4] | discord.gg/tlr,SandySunset,Big,CONQ,Europe_Central,124,3,128,240,Day,False,False,EAC,Production 2.0.2
185-L3-02,Azagor,Medium,RUSH,America_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
177-JN-00,Salhan,Big,CONQ,Europe_Central,125,2,128,60,Day,False,False,EAC,Production 2.0.2
[KERM] Test,District,Medium,DOMI,America_Central,0,0,64,144,Day,False,True,EAC,Production 2.0.3 - Community Servers
Aussie Battler Gaming | discord.gg/abg,Salhan,Tiny,TDM,Australia_Central,0,0,16,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
 [03][144Hz][Cla BR] Sem Chorar [32vs32],District,Medium,CaptureTheFlag,Brazil_Central,1,0,64,144,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit League #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JC-00,SandySunset,Big,CONQ,Europe_Central,124,3,128,60,Day,False,False,EAC,Production 2.0.2
Snipers Only | Discord.gg/BBFriends,Eduardovo,Big,CONQ,America_Central,0,0,128,120,Day,False,True,EAC,Production 2.0.4 - Community Servers
LifeSteal GunGame (WIP) [@DasIschBims],Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
190-JD-01,SandySunset,Ultra,CONQ,Europe_Central,250,4,254,60,Day,False,False,EAC,Production 2.0.2
Test Server,Azagor,Tiny,TDM,Developer_Server,0,0,16,60,Day,False,False,EAC,Production 2.0.4 - Community Servers
 [04][240Hz][Cla BR] Sem Chorar [16vs16],Valley,Small,TDM,Brazil_Central,0,0,32,240,Day,False,False,EAC,Production 2.0.2
177-J8-00,TensaTown,Medium,DOMI,Europe_Central,64,0,64,60,Day,False,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],Basra,Ultra,CONQ,Europe_Central,1,0,254,60,Day,False,True,EAC,Production 2.0.3 - Community Servers
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
[TLR] Battlebit League #2 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Eduardovo,Ultra,FRONTLINE,Brazil_Central,0,0,254,144,Day,False,False,EAC,Production 2.0.2
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,Salhan,Tiny,TDM,Europe_Central,0,0,36,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
[TLR] The Last Rifles [EU3] | discord.gg/tlr,SandySunset,Ultra,CONQ,Europe_Central,248,6,254,240,Day,False,False,EAC,Production 2.0.2
BBRC Test Server 1,Azagor,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
172-AH-01,TensaTown,Ultra,CONQ,America_Central,251,3,254,60,Day,False,False,EAC,Production 2.0.2
177-8Q-00,Isle,Big,DOMI,Europe_Central,123,5,128,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Lonovo,Ultra,CONQ,Europe_Central,222,15,254,240,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU6] | discord.gg/tlr,Salhan,Small,TDM,Europe_Central,0,0,32,240,Day,False,False,EAC,Production 2.0.2
 [02][144Hz][Cla BR] Sem Chorar [64vs64],Azagor,Big,FRONTLINE,Brazil_Central,0,0,128,144,Day,False,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Azagor,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.4 - Community Servers
[ASMR]小游戏循环 QUN:644195819,Salhan,Tiny,TDM,Asia_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Namak,Medium,RUSH,Europe_Central,64,0,64,240,Day,False,False,EAC,Production 2.0.2
190-JP-00,Eduardovo,Medium,DOMI,Europe_Central,58,4,64,60,Day,False,False,EAC,Production 2.0.2
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,0,0,36,240,Day,False,True,EAC,Production 2.0.4 - Community Servers
172-LR-00,SandySunset,Ultra,DOMI,Japan_Central,254,0,254,60,Day,False,False,EAC,Production 2.0.2
172-JG-00,SandySunset,Ultra,DOMI,Japan_Central,237,4,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #1] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
189-8N-00,Salhan,Ultra,CONQ,Europe_Central,178,0,254,60,Day,False,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,Salhan,Ultra,CONQ,Europe_Central,251,1,254,240,Day,False,False,EAC,Production 2.0.2
