Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
188-Z-00,Lonovo,Big,CONQ,America_Central,126,1,128,60,Night,True,False,EAC,Production 2.0.2
194-2G-00,Isle,Ultra,DOMI,Australia_Central,96,1,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Valley,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
Modest Escalation (Team Gun Game),WineParadise,Tiny,TDM,America_Central,1,0,36,240,Day,False,True,EAC,Production 2.0.1 - Community Servers
188-Z-01,Salhan,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,Valley,Big,CONQ,America_Central,126,1,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-00,Salhan,Medium,RUSH,America_Central,44,1,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,Wakistan,Ultra,CONQ,America_Central,149,46,254,60,Day,True,False,EAC,Production 2.0.2
172-2-00,Valley,Ultra,DOMI,Japan_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
188-LC-03,District,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,Valley,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
172-2R-00,Valley,Ultra,DOMI,Japan_Central,81,2,254,60,Day,True,False,EAC,Production 2.0.2
174-JM-03,Lonovo,Ultra,CONQ,America_Central,134,1,254,60,Night,True,False,EAC,Production 2.0.2
174-JM-00,Frugis,Ultra,CONQ,America_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
176-JY-04,TensaTown,Ultra,FRONTLINE,America_Central,193,10,254,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,Frugis,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
184-JG-00,Basra,Ultra,CONQ,America_Central,83,0,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-05,Frugis,Ultra,CONQ,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #3] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
188-LD-05,Construction,Big,DOMI,America_Central,121,5,128,60,Day,True,False,EAC,Production 2.0.2
177-J8-02,Basra,Ultra,CONQ,Europe_Central,81,0,254,60,Day,True,False,EAC,Production 2.0.2
172-A2-00,Frugis,Medium,DOMI,Japan_Central,53,1,64,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
177-24-02,Basra,Ultra,CONQ,Brazil_Central,125,0,254,60,Day,True,False,EAC,Production 2.0.2
176-JY-02,Salhan,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
[KERM] Test,Lonovo,Medium,RUSH,America_Central,0,0,64,144,Night,False,True,None,Production 2.0.1 - Community Servers
[TLR] The Last Rifles [EU5] | discord.gg/tlr,Azagor,Medium,RUSH,Europe_Central,3,0,64,240,Day,False,False,EAC,Production 2.0.2
[community-testing]typhus' server,Isle,Medium,CONQ,Europe_Central,0,0,64,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
[JPN] FPS Syndrome Test Server,Azagor,Small,TDM,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
174-J2-02,Lonovo,Ultra,CONQ,America_Central,249,5,254,60,Night,True,False,EAC,Production 2.0.2
190-Y-00,Valley,Ultra,CONQ,Brazil_Central,187,1,254,60,Day,True,False,EAC,Production 2.0.2
176-JR-04,District,Medium,RUSH,America_Central,51,2,64,60,Day,True,False,EAC,Production 2.0.2
186-L7-03,Valley,Big,CONQ,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
[E4GL] DevServer,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
185-LV-02,Construction,Big,DOMI,America_Central,125,1,128,60,Day,True,False,EAC,Production 2.0.2
UNITED-GAMING [https://discord.gg/KsfM3Ymcve],TensaTown,Ultra,CONQ,Europe_Central,9,0,254,60,Day,False,True,EAC,Production 2.0.1 - Community Servers
174-J2-03,Wakistan,Ultra,CONQ,America_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
186-L8-00,Namak,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
186-LC-00,WineParadise,Big,CONQ,America_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
188-LD-00,District,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
176-AL-01,River,Big,DOMI,America_Central,124,2,128,60,Day,True,False,EAC,Production 2.0.2
174-JB-02,Wakistan,Ultra,CONQ,America_Central,248,6,254,60,Day,True,False,EAC,Production 2.0.2
188-LD-01,Eduardovo,Ultra,CONQ,America_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
