Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
Meridian Network,Azagor,Medium,RUSH,Australia_Central,0,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
189-8N-01,TensaTown,Big,CONQ,Europe_Central,128,0,128,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[RS] Clan Hardcore | RSClan.gg | Discord.gg/rsclan,Salhan,Big,CONQ,America_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.10 Hotfix
 [02][144Hz][Cla BR] Sem Chorar [Dom 24/7],Old_Namak,Big,DOMI,Brazil_Central,0,0,128,144,Day,False,False,EAC,Production 2.1.10 Hotfix
VOXIDE | #1 | Development | discord.gg/YSptkfu,Azagor,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.1.10 Hotfix
[RU]RED:S#1 Frontline Only,Wakistan,Ultra,FRONTLINE,Europe_Central,1,0,254,240,Day,False,False,EAC,Production 2.1.10 Hotfix
190-J7-00,Wakistan,Ultra,CONQ,Europe_Central,246,8,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[bloodisgood.eu] Zombies MAINTENANCE/TEST PW zomborg,River,Big,DOMI,Europe_Central,11,0,128,120,Night,False,False,EAC,Production 2.1.10 Hotfix
[CN]UB社区 BBR 官方进度#01|国服|原生|Q群：728824298,SandySunset,Ultra,CONQ,Japan_Central,243,10,254,240,Day,False,False,EAC,Production 2.1.10 Hotfix
190-J8-02,Lonovo,Ultra,CONQ,Europe_Central,251,3,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[CN]UB社区 BBR 官方进度#03|国服|快速复活+快速载具刷新|Q群：728824298,Azagor,Big,CONQ,Japan_Central,0,0,128,240,Day,False,False,EAC,Production 2.1.10 Hotfix
[BBC] 24/7 Capture the Flag | E-Girl Heaven | Bob's BattleBit Community | BOBSQUAD.GG,MultuIslands,Ultra,CaptureTheFlag,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
PixelPrawler | 24/7 | 60Hz | discord.gg/g44Tc8QXWp,VoxelLand,Ultra,VoxelTrench,Europe_Central,5,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[Community][casual]Grizzley's battlebits Server,Salhan,Tiny,TDM,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.1.10 Hotfix
AgentSmith's Dev Server,District,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.1.10 Hotfix
172-L4-00,Isle,Ultra,DOMI,Japan_Central,253,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
Lifesteal Gungame [Update 1.1.3],Old_MultuIslands,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,False,EAC,Production 2.1.10 Hotfix
[FR] Clan-RmG.com | discord.gg/tqPtgyk6yT [Official Progress],Eduardovo,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[MC] Misfit Company | Frontline Hardcore | 2x Damage | Custom Progression | Slower Movment | And More,Azagor,Medium,FRONTLINE,America_Central,0,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
