Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
Meridian Network,Azagor,Medium,RUSH,Australia_Central,0,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
189-8N-01,Wakistan,Big,CONQ,Europe_Central,128,0,128,60,Day,False,False,EAC,Production 2.1.10 Hotfix
185-LQ-00,SandySunset,Ultra,CONQ,America_Central,250,4,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[RS] Clan Hardcore | RSClan.gg | Discord.gg/rsclan,Salhan,Big,CONQ,America_Central,0,0,128,120,Day,False,False,EAC,Production 2.1.10 Hotfix
 [02][144Hz][Cla BR] Sem Chorar [Dom 24/7],District,Big,DOMI,Brazil_Central,128,0,128,144,Day,False,False,EAC,Production 2.1.10 Hotfix
VOXIDE | #1 | Development | discord.gg/YSptkfu,Azagor,Ultra,CONQ,America_Central,0,0,254,60,Day,False,True,EAC,Production 2.1.10 Hotfix
[RU]RED:S#1 Frontline Only,Wakistan,Ultra,FRONTLINE,Europe_Central,0,0,254,240,Day,False,False,EAC,Production 2.1.10 Hotfix
190-J7-00,Basra,Ultra,CONQ,Europe_Central,253,1,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[bloodisgood.eu] Zombies MAINTENANCE/TEST PW zomborg,Frugis,Big,DOMI,Europe_Central,83,2,128,120,Night,False,False,EAC,Production 2.1.10 Hotfix
[CN]ASMR#2 TDM循环|64v64|群644195819,Valley,Tiny,TDM,Japan_Central,0,0,36,240,Day,False,False,EAC,Production 2.1.10 Hotfix
190-J8-02,Frugis,Ultra,CONQ,Europe_Central,252,2,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
177-JD-02,Salhan,Medium,DOMI,Europe_Central,63,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[CN]UB社区 BBR 官方进度#01|国服|原生|Q群：728824298,Azagor,Ultra,CONQ,Japan_Central,0,0,254,240,Day,False,False,EAC,Production 2.1.10 Hotfix
[BBC] 24/7 Capture the Flag | E-Girl Heaven | Bob's BattleBit Community | BOBSQUAD.GG,District,Ultra,CaptureTheFlag,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
PixelPrawler | 24/7 | 60Hz | discord.gg/g44Tc8QXWp,VoxelLand,Ultra,VoxelFortify,Europe_Central,7,3,254,60,Night,False,False,EAC,Production 2.1.10 Hotfix
[Community][casual]Grizzley's battlebits Server,Construction,Tiny,ELI,America_Central,0,0,16,120,Day,False,False,EAC,Production 2.1.10 Hotfix
AgentSmith's Dev Server,District,Ultra,CONQ,America_Central,1,0,254,60,Day,False,True,EAC,Production 2.1.10 Hotfix
177-89-02,Salhan,Ultra,CONQ,Europe_Central,134,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
174-J8-00,Salhan,Big,DOMI,America_Central,124,4,128,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[GNA-100] Development,District,Ultra,DOMI,America_Central,0,0,254,30,Day,False,True,EAC,Production 2.1.10 Hotfix
Lifesteal Gungame [Update 1.1.5] [https://dsc.gg/bblifesteal],Old_MultuIslands,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,False,EAC,Production 2.1.10 Hotfix
[FR] Clan-RmG.com | discord.gg/tqPtgyk6yT [Official Progress],Eduardovo,Ultra,CONQ,Europe_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[MC] Misfit Company | Frontline Hardcore | 2x Damage | Custom Progression | Slower Movment | And More,District,Medium,FRONTLINE,America_Central,0,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
Battlebit League (NA Central) Discord.gg/battlebitleague    [Weapons Unlocked]  ,Eduardovo,Small,TDM,America_Central,0,0,32,120,Day,False,False,EAC,Production 2.1.10 Hotfix
177-8V-01,Lonovo,Medium,RUSH,Europe_Central,62,2,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
24/7 Domination | BattleBit Friends,Wakistan,Ultra,DOMI,America_Central,252,1,254,120,Day,False,False,EAC,Production 2.1.10 Hotfix
188-LP-01,TensaTown,Medium,RUSH,America_Central,64,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[TLR] The Last Rifles [EU1] | discord.gg/tlr,Isle,Ultra,CONQ,Europe_Central,0,0,254,240,Day,False,False,EAC,Production 2.1.10 Hotfix
Modest Escalation (Team Gun Game) #1,Dustydew,Tiny,TDM,America_Central,0,11,36,120,Day,False,False,EAC,Production 2.1.10 Hotfix
[Test] PixelPrawler,VoxelLand,Ultra,VoxelTrench,Europe_Central,0,0,254,60,Day,False,True,EAC,Production 2.1.10 Hotfix
190-JC-00,District,Medium,ELI,Europe_Central,37,1,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
189-8N-02,TensaTown,Medium,RUSH,Europe_Central,31,0,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
LowLatency | Snipers Only | discord.me/lowlatency,District,Small,DOMI,Asia_Central,0,0,32,120,Day,False,False,EAC,Production 2.1.10 Hotfix
SFW BattleBit Asia 004 discord.gg/55zgr8C,Azagor,Tiny,TDM,Asia_Central,0,0,36,120,Day,False,False,EAC,Production 2.1.10 Hotfix
[BBC] 24/7 DOMINATION | DOMI MOMMY | Bob's BattleBit Community | BOBSQUAD.GG,Azagor,Ultra,DOMI,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
Aussie Battler Gaming | AU#4 | discord.gg/abg,Azagor,Tiny,TDM,Australia_Central,0,0,16,240,Day,False,False,EAC,Production 2.1.10 Hotfix
190-Y-00,SandySunset,Ultra,CONQ,Brazil_Central,112,5,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
185-L9-00,TensaTown,Medium,RUSH,America_Central,61,1,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[E4GL] | The Eagle Elite #8 | discord.gg/E4GL,Salhan,Tiny,TDM,Europe_Central,0,0,36,120,Day,False,False,EAC,Production 2.1.10 Hotfix
177-JD-01,TensaTown,Big,CONQ,Europe_Central,125,3,128,60,Day,False,False,EAC,Production 2.1.10 Hotfix
VOXIDE | #2 | 24/7 Voxel Land | discord.gg/YSptkfu,VoxelLand,Ultra,VoxelFortify,America_Central,0,0,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
177-2D-00,Wakistan,Medium,CONQ,Brazil_Central,50,3,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
177-8Z-02,Wakistan,Ultra,CONQ,Europe_Central,249,5,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
DaGameroom,Azagor,Tiny,TDM,America_Central,0,0,36,120,Day,False,True,EAC,Production 2.1.10 Hotfix
[|56|] Canadian Gaming | All Guns & Attachments Unlocked | Discord.gg/56th,District,Small,RUSH,America_Central,1,0,74,120,Day,False,False,EAC,Production 2.1.10 Hotfix
[BitFront] Only old Maps | Everything Unlocked | discord.gg/nSkrkzEdSu,Old_District,Medium,CONQ,Europe_Central,2,0,64,120,Day,False,False,EAC,Production 2.1.10 Hotfix
188-LP-00,Salhan,Medium,RUSH,America_Central,61,2,64,60,Day,False,False,EAC,Production 2.1.10 Hotfix
[ESP] [CEA] | RECLUTANDO | discord.me/clancea ,TensaTown,Tiny,TDM,Europe_Central,0,0,36,60,Day,False,False,EAC,Production 2.1.10 Hotfix
176-AL-00,Basra,Ultra,CONQ,America_Central,253,1,254,60,Day,False,False,EAC,Production 2.1.10 Hotfix
190-8Z-01,Lonovo,Big,CONQ,Europe_Central,126,2,128,60,Night,False,False,EAC,Production 2.1.10 Hotfix
