Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-J7-00,Wakistan,Medium,DOMI,Europe_Central,59,5,64,60,Day,True,False,EAC,Production 2.0.2
188-L8-00,TensaTown,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
177-24-01,Eduardovo,Ultra,CONQ,Brazil_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
176-JY-03,Isle,Ultra,DOMI,America_Central,180,30,254,60,Day,True,False,EAC,Production 2.0.2
[bloodisgood.eu] Zombies,Valley,Big,FRONTLINE,Europe_Central,0,0,128,60,Day,False,False,EAC,Production 2.0.1 - Community Servers
LoyaltyBits [TEST],Azagor,Tiny,TDM,Europe_Central,1,0,36,240,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-8V-01,SandySunset,Ultra,CONQ,Europe_Central,223,13,254,60,Day,True,False,EAC,Production 2.0.2
190-Y-01,Namak,Medium,DOMI,Brazil_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
176-JR-00,TensaTown,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
186-LD-00,TensaTown,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
177-JD-01,Valley,Medium,DOMI,Europe_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,Salhan,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-8Q-00,Basra,Big,CONQ,Europe_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
176-JR-01,Valley,Medium,RUSH,America_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
174-8Y-01,SandySunset,Big,CONQ,America_Central,120,8,128,60,Day,True,False,EAC,Production 2.0.2
190-JD-00,Frugis,Ultra,CONQ,Europe_Central,136,0,254,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,District,Medium,RUSH,America_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-03,WineParadise,Ultra,CONQ,America_Central,248,5,254,60,Day,True,False,EAC,Production 2.0.2
190-J7-02,Azagor,Ultra,CONQ,Europe_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
177-JD-00,District,Big,CONQ,Europe_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU3] | discord.gg/tlr,Valley,Ultra,CONQ,Europe_Central,251,3,254,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
177-2D-00,Valley,Ultra,DOMI,Brazil_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
194-JJ-01,WineParadise,Ultra,CONQ,America_Central,251,2,254,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Azagor,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
[JPN] FPS Syndrome Test Server,Azagor,Small,TDM,Japan_Central,0,0,32,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
186-L8-03,District,Big,DOMI,America_Central,97,0,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-02,SandySunset,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
188-L8-01,Frugis,Ultra,CONQ,America_Central,253,1,254,60,Day,True,False,EAC,Production 2.0.2
172-L4-00,Wakistan,Medium,DOMI,Japan_Central,40,5,64,60,Day,True,False,EAC,Production 2.0.2
189-8N-01,Salhan,Ultra,CONQ,Europe_Central,176,5,254,60,Day,True,False,EAC,Production 2.0.2
174-8Y-03,Basra,Ultra,CONQ,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
174-JB-01,Valley,Big,CONQ,America_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,TensaTown,Medium,RUSH,Europe_Central,57,7,64,60,Day,True,False,EAC,Production 2.0.2
186-LD-02,SandySunset,Ultra,CONQ,America_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
Julgers' Development Server,Salhan,Tiny,TDM,Developer_Server,2,0,36,60,Day,True,True,EAC,Production 2.0.1 - Community Servers
