Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
190-JP-00,Isle,Ultra,DOMI,Europe_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
194-J4-00,Salhan,Ultra,CONQ,Australia_Central,201,1,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-00,Valley,Medium,RUSH,Europe_Central,62,1,64,60,Day,True,False,EAC,Production 2.0.2
190-J7-00,Lonovo,Medium,DOMI,Europe_Central,64,0,64,60,Night,True,False,EAC,Production 2.0.2
172-JR-00,SandySunset,Medium,DOMI,Japan_Central,58,1,64,60,Day,True,False,EAC,Production 2.0.2
185-LV-03,SandySunset,Big,DOMI,America_Central,80,0,128,60,Day,True,False,EAC,Production 2.0.2
189-8N-00,TensaTown,Big,DOMI,Europe_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
172-B6-00,Basra,Ultra,CONQ,Japan_Central,252,1,254,60,Day,True,False,EAC,Production 2.0.2
177-J7-00,SandySunset,Ultra,CONQ,Europe_Central,81,123,254,60,Day,True,False,EAC,Production 2.0.2
190-JY-01,Salhan,Ultra,CONQ,Europe_Central,250,4,254,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU4] | discord.gg/tlr,Basra,Big,CONQ,Europe_Central,122,6,128,240,Day,False,False,EAC,Production 2.0.2
[Physgun.com] Protect the VIP,District,Ultra,CONQ,America_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
190-JD-02,Construction,Big,DOMI,Europe_Central,66,1,128,60,Day,True,False,EAC,Production 2.0.2
194-2G-01,District,Ultra,CONQ,Australia_Central,192,7,254,60,Day,True,False,EAC,Production 2.0.2
Carley YOU SUGGEST GAMEMODES [discord.gg/Carley],Isle,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
194-2R-01,SandySunset,Ultra,DOMI,Australia_Central,63,0,254,60,Day,True,False,EAC,Production 2.0.2
172-X-00,Basra,Ultra,CONQ,Japan_Central,168,1,254,60,Day,True,False,EAC,Production 2.0.2
177-J8-00,Isle,Ultra,CONQ,Europe_Central,246,7,254,60,Day,True,False,EAC,Production 2.0.2
177-JC-00,TensaTown,Medium,RUSH,Europe_Central,62,0,64,60,Day,True,False,EAC,Production 2.0.2
194-BX-01,Valley,Ultra,CONQ,Australia_Central,252,2,254,60,Day,True,False,EAC,Production 2.0.2
186-LC-03,TensaTown,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
177-8Z-00,WineParadise,Ultra,CONQ,Europe_Central,250,3,254,60,Day,True,False,EAC,Production 2.0.2
177-JC-01,Namak,Medium,DOMI,Europe_Central,63,0,64,60,Day,True,False,EAC,Production 2.0.2
174-JM-02,TensaTown,Ultra,CONQ,America_Central,228,6,254,60,Day,True,False,EAC,Production 2.0.2
176-AL-01,Valley,Medium,RUSH,America_Central,63,0,64,60,Day,True,False,EAC,Production 2.0.2
190-8Q-00,Basra,Big,CONQ,Europe_Central,107,6,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] Battlebit Blitz [EU #2] | discord.gg/tlr,Azagor,Small,TDM,Europe_Central,0,0,32,240,Day,False,True,EAC,Production 2.0.2
190-JD-01,Salhan,Medium,DOMI,Europe_Central,64,0,64,60,Day,True,False,EAC,Production 2.0.2
Sledmore's Server,River,Tiny,FFA,Europe_Central,0,0,16,120,Day,False,True,EAC,Production 2.0.1 - Community Servers
190-8V-02,Salhan,Medium,DOMI,Europe_Central,41,8,64,60,Day,True,False,EAC,Production 2.0.2
194-2G-00,Basra,Ultra,CONQ,Australia_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
Quakecon Lan Party Event,TensaTown,Medium,RUSH,America_Central,63,1,64,120,Day,True,False,EAC,Production 2.0.2
190-JP-01,Salhan,Medium,RUSH,Europe_Central,61,1,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,WineParadise,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
188-LD-00,Namak,Medium,RUSH,America_Central,36,0,64,60,Day,True,False,EAC,Production 2.0.2
177-8V-02,Valley,Big,CONQ,Europe_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
186-LD-02,Namak,Medium,DOMI,America_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
190-JC-01,SandySunset,Big,DOMI,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-05,SandySunset,Ultra,CONQ,America_Central,180,4,254,60,Day,True,False,EAC,Production 2.0.2
172-J1-00,TensaTown,Ultra,DOMI,Japan_Central,190,1,254,60,Day,True,False,EAC,Production 2.0.2
190-J8-01,Valley,Ultra,DOMI,Europe_Central,44,8,254,60,Day,True,False,EAC,Production 2.0.2
[CUSTOM GAMEMODE] [io] THE CLONE,Basra,Ultra,FRONTLINE,Europe_Central,0,0,254,120,Day,False,False,EAC,Production 2.0.1 - Community Servers
172-8X-00,Wakistan,Ultra,CONQ,Japan_Central,203,1,254,60,Day,True,False,EAC,Production 2.0.2
172-Z-00,SandySunset,Medium,DOMI,Japan_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
177-JD-01,Isle,Big,CONQ,Europe_Central,114,7,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU5] | discord.gg/tlr,District,Medium,RUSH,Europe_Central,64,0,64,240,Day,False,False,EAC,Production 2.0.2
172-2R-00,Isle,Ultra,DOMI,Japan_Central,212,2,254,60,Day,True,False,EAC,Production 2.0.2
 [01][144Hz][Cla BR] Sem Chorar [127vs127],Namak,Ultra,DOMI,Brazil_Central,57,0,254,144,Day,False,False,EAC,Production 2.0.2
24/7 Voxel Gamemode Testing,VoxelLand,Ultra,VoxelFortify,Developer_Server,1,0,254,60,Night,True,False,EAC,Production 2.0.2
186-LC-05,SandySunset,Ultra,CONQ,America_Central,249,5,254,60,Day,True,False,EAC,Production 2.0.2
BattleBitFriends | Discord.gg/BBFriends,Eduardovo,Ultra,CONQ,America_Central,0,0,254,120,Day,False,True,EAC,Production 2.0.2
194-JJ-01,Frugis,Medium,CaptureTheFlag,America_Central,61,1,64,60,Day,True,False,EAC,Production 2.0.2
