Name,Map,MapSize,Gamemode,Region,Players,QueuePlayers,MaxPlayers,Hz,DayNight,IsOfficial,HasPassword,AntiCheat,Build
177-J8-01,Namak,Big,DOMI,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
194-J4-00,Azagor,Ultra,FRONTLINE,Australia_Central,82,1,254,60,Day,True,False,EAC,Production 2.0.2
190-JC-02,District,Medium,RUSH,Europe_Central,58,4,64,60,Day,True,False,EAC,Production 2.0.2
174-J8-00,Frugis,Big,DOMI,America_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
174-JB-01,Salhan,Ultra,CONQ,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
194-JJ-02,SandySunset,Big,CONQ,America_Central,125,2,128,60,Day,True,False,EAC,Production 2.0.2
190-JY-02,TensaTown,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
177-JN-00,Azagor,Medium,DOMI,Europe_Central,62,2,64,60,Day,True,False,EAC,Production 2.0.2
190-J8-02,Valley,Ultra,CONQ,Europe_Central,179,15,254,60,Day,True,False,EAC,Production 2.0.2
190-J8-00,SandySunset,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
177-8V-01,MultuIslands,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
177-8Q-02,Salhan,Ultra,DOMI,Europe_Central,254,0,254,60,Day,True,False,EAC,Production 2.0.2
188-LP-00,TensaTown,Big,DOMI,America_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
174-8Y-00,Wakistan,Big,CONQ,America_Central,126,2,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] PUGS #1 | discord.gg/tlr,Isle,Small,DOMI,Europe_Central,18,0,32,240,Day,False,True,EAC,Production 2.0.2
190-8V-01,Azagor,Medium,RUSH,Europe_Central,63,1,64,60,Day,True,False,EAC,Production 2.0.2
172-L4-00,Eduardovo,Medium,DOMI,Japan_Central,51,1,64,60,Day,True,False,EAC,Production 2.0.2
176-AL-00,Frugis,Ultra,CONQ,America_Central,237,12,254,60,Day,True,False,EAC,Production 2.0.2
177-JD-01,Basra,Ultra,CONQ,Europe_Central,251,2,254,60,Day,True,False,EAC,Production 2.0.2
190-JD-01,TensaTown,Ultra,CONQ,Europe_Central,251,3,254,60,Day,True,False,EAC,Production 2.0.2
177-8Z-04,TensaTown,Big,CONQ,Europe_Central,127,1,128,60,Day,True,False,EAC,Production 2.0.2
188-LC-01,District,Medium,RUSH,America_Central,61,3,64,60,Day,True,False,EAC,Production 2.0.2
184-JG-02,TensaTown,Big,CONQ,America_Central,125,3,128,60,Day,True,False,EAC,Production 2.0.2
[TLR] The Last Rifles [EU2] | discord.gg/tlr,Salhan,Ultra,CONQ,Europe_Central,253,1,254,240,Day,False,False,EAC,Production 2.0.2
190-JN-00,Frugis,Ultra,CONQ,Europe_Central,251,2,254,60,Day,True,False,EAC,Production 2.0.2
190-8Z-01,Valley,Big,CONQ,Europe_Central,128,0,128,60,Day,True,False,EAC,Production 2.0.2
188-L8-00,Isle,Ultra,DOMI,America_Central,253,0,254,60,Day,True,False,EAC,Production 2.0.2
174-J8-02,SandySunset,Big,DOMI,America_Central,127,0,128,60,Day,True,False,EAC,Production 2.0.2
